data,link,servings,time,ingredient,orders
매콤 돼지갈비찜,https://m.10000recipe.com/recipe/6910133,2인분,90분 이내,"['돼지갈비', '감자', '양파', '대파', '진간장', '간마늘', '고추가루', '고추장', '올리고당', '설탕', '참기름', '후추', '물']","['재료를 준비해주세요', '돼지고기를 물에 담궈 핏물을 빼줍니다', '대파,양파,청양고추를 큼직하게 썰어줍니다', '고추장,고추가루,간장,다진마늘,설탕,올리고당,후추,참기름을 넣고 잘 섞어줍니다', '핏기를 뺀 돼지고기를 끓는물에 5분정도 삶아주세요', '삶은 돼지갈비를 채에 받친 후 물로 씻어주세요', '냄비에 삶은 돼지갈비,양념장,청양고추를 넣은 다음 돼지갈비가 푹 잠기게 물을 넣어주세요', '센불에서 물이 팔팔 끓을때까지 두신 후 팔팔 끓기 시작하면 뚜껑을 덮고 중불에서 20분간 끓여주세요', '뚜껑을 열고 감자를 넣고 10분간 삶아주세요', '대파와 양파를 넣고 5~10분정도 더 삶아주세요', '물이 적당히 쫄아 들면 완성입니다']"
닭볶음탕 진짜진짜 황금레시피 알려 드려요~~^^,https://m.10000recipe.com/recipe/6876357,3인분,60분 이내,"['닭', '당면', '감자', '당근', '양파', '고추', '대파', '다진마늘', '우유', '멸치', '다시마', '표고버섯', '간장', '고추장', '고춧가루', '요리당', '간양파', '청주', '물', '후추', '참기름', '액젓']","['닭 한마리를 준비 합니다 저희집은 가족이 5명이라 두마리를 준비했어요 대식가거든요 ㅎㅎ', '당면을 물에 불려 줍니다', '닭을 깨끗이 씻어 손질 해 줍니다', '닭 사이사이 붙어있는 기름을 제거해주면 좋아요', '잡내를 없애기 위해 우유에 30분정도 담가 둡니다', '지금부터 이부분은 해도되고 건너 뛰어도 되는 과정 인데요닭을 한번후루룩 끓여 줍니다', '닭끓인 물을 버리고 차가운물로 헹궈줍니다 이부분에서 제가 두가지를 해봤는데요 1.닭을 우유에 담갔다가 씻은후 삶지않고 조리한경우 2.닭을우유에 담갔다가 삶아서 조리한 경우 한번 삶아서 육수를 버리고난 닭볶음탕은 깊은맛이 없더라구요', '고기를 냄비에두고 닭한마리기준 간장9~11 고추장4 고춧가루2 양파갈은거1/2 마늘5알 요리당6 청주1 후추약간 액젓1', '이렇게 양념소스를 만들어 주세요 요거 진짜 맛집 하고 거의 흡사한 맛이에요 맛집은 낙지나 새우를 첨가해 주기도 하죠!', '냄비에 양념장과 육수600ml를 넣고 한소끔 끓여 줍니다 물대신 육수를 넣어주시면 좀더 감칠맛이 나는데 물로하셔도 맛있어요 육수는 물로 대체 가능', '그사이에 야채손질을 해주시는데요 감자는 모서리를 깎아서 넣는게 좋아요 그렇지않으면 감자가 으깨져서 국물이 텁텁해 질수가 있거든요 깎고 남은 감자는 된장찌개에 넣으시면 좋아요', '한소끔 끓을때 감자를 넣어 뚜껑을 덮고 중불에 30분정도 끓여 주세요', '대파 양파 당근 고추를 적당한 크기로 잘라 준비해주세요', '이제 어느정도 닭과 감자가익었네요', '나머지 야채를 넣고', '한번더 끓입니다 국물이 넉넉한게 좋으신 분들은 육수를 조금더 추가하고 양념도 살짝 추가 하시면 됩니다', '아까 준비해둔 당면을 살짝 삶아 첨가해주세요 삶지않고 충분히 불려서 넣으셔도 됩니다 불릴시간이 없으시면 삶아서 넣어주세요 당면은 안넣으셔도 상관 없어요 참기름 후추(선택가능)도 살짝 첨가해주심 끝']"
맛있는 밑반찬 백종원 가지볶음,https://m.10000recipe.com/recipe/6917883,3인분,15분 이내,"['가지', '고추', '양파', '대파', '참기름', '통깨', '간장', '굴소스', '설탕', '다진마늘', '고추가루']","['먼저 가지를 먹기좋게 썰어주어요,저처럼 동글하게 썰어도 좋고, 손가락 만하게 썰어도 OK!', '양파는 채썰고, 파와 고추는 너무 얇지않게 쫑쫑~ 썰어주세요.', '분량의 양념장을 만들어 주세요.', '넉넉하게 기름을 두른 팬에 파를 먼저 넣고 볶아서 파향을 내어 주면 볶음의 풍미가 훨씬 좋아진답니다.', '파가 노릇해질때 가지와 양파를 넣고 계속 볶아주어요.', '가지가 어느정도 익으면 양념장을 넣고 양념이 잘 베이도록 볶아줍니다.', '완성무렵에 참기름 1큰술 휘리릭~ 둘러주고요, 고추도 넣어줍니다. 지금 고추를 넣으면 씹히는 맛이 있어좋더라구요.', '마지막으로 통깨 0.5큰술 톡톡톡~ 완성입니다 : )', '가지는 호불호가 있는 채소인데 이렇게 맛있게 볶는다면 아마도 모든분들이 만족하며 드실 수 있으실 거에요 : D']"
동그랑땡 쉽게 만들기 꿀팁 ,https://m.10000recipe.com/recipe/6877041,4인분,60분 이내,"['돼지고기 다짐 육', '두부', '부품', '양파', '당근', '소금', '후춧가루', '밀가루', '달걀']","['당근, 양파, 부추는 송송 썰어 다져 줍니다.버섯, 대파, 청양고추 등\xa0다양하게\xa0응용해서\xa0속 재료를\xa0준비하심\xa0돼요', '두부는 수분을 제거하고 칼등으로 으깨주세요', '그릇에 돼지고기 다짐육을 300g 담고', '준비해 놓은 당근, 양파, 부추, 두부를 모두 넣고소금과 후춧가루를 넣어 밑간을 해줍니다.', '모든\xa0재료를\xa0고루\xa0섞어\xa0치대주고', '사진과 같이 김밥 말이 위에 랩을 깔고', '그 위에 만들어 놓은 동그랑땡 속 재료를 적당하게 떼어 올려줍니다.그리고 김밥 말듯이 돌돌 말아 주면 돼요.', '같은 방법으로 만들어 주심 돼요.만들어놓은 동그랑땡 김밥? 은 냉동실에 넣어 2~3시간 정도 얼려 줍니다.', '얼린\xa0속 재료를\xa0적당한\xa0크기로\xa0썰어주면\xa0동그랑땡\xa0완성너무\xa0꽝꽝\xa0얼리면\xa0썰기\xa0힘드니깐\xa0대략 2~3시간\xa0정도가\xa0적당한듯해요.중간중간\xa0체크해주는\xa0센스\xa0잊지\xa0마세용~', '서걱 서걱 잘 썰립니다', '썰어놓은\xa0동그랑땡은\xa0지퍼백에\xa0담아\xa0냉동실에\xa0보관해\xa0두면\xa0언제든\xa0편리하게\xa0꺼내\xa0구워\xa0먹음\xa0되겠지요.', '이제 반찬으로 구워봐요.', '동그랑땡에\xa0밀가루를\xa0고루\xa0묻혀주고', '달걀 1개\xa0풀어\xa0달걀물에\xa0동그랑땡을\xa0 묻혀주세요.', '팬에\xa0식용유를\xa0조금\xa0넉넉히\xa0두르고\xa0동그랑땡을 앞,뒤로 노릇노릇하게\xa0구워주세요', '짠~\xa0온가족이\xa0좋아하는\xa0동그랑땡\xa0완성이요.#추석음식 #동그랑땡\xa0준비해야\xa0한다면\xa0위\xa0방법으로\xa0한번\xa0만들어보세요']"
육전 만드는법,https://m.10000recipe.com/recipe/6857727,3인분,60분 이내,"['소고기', '후추', '소금', '밀가루', '달걀', '소금', '쪽파', '실고추', '참기름', '깨']","['소고기를 잠깐 물에 담가 핏물을 한번 빼주세요.', '핏물을 뺀 고기를 키친타올로 한번 꾹꾹 눌러준 뒤,후추와 소금으로 밑간을 해주세요.', '밀가루를 앞뒤로 한번씩 묻혀주세요.', '달걀을 푼 뒤,밀가루 묻힌 고기를 빠트려주세요.', '예열된 팬에 기름을 두르고 구워주세요.', '보기에 좋게 하실려면쪽파, 실고추, 참기름, 깨를 버물려 다 익은 전 위에 올려주세요.']"
고구마줄기 볶음 고구마순 볶음 고소하게 만들어요 ,https://m.10000recipe.com/recipe/6876068,2인분,15분 이내,"['고구마줄기', '양파', '식용유', '다진마늘', '국간장', '진간장', '참기름', '들깨가루', '소금', '깨소금']","['껍질 손질이 안된 상태라면 데친 후에 껍질을 벗겨 주셔도 되고요 아님 윗부분을 살짝 꺾어서 밑으로 쭉 ~ 내려주시면 껍질이 쉽게 벗겨진답니다', '고구마줄기는 껍질 벗기면서 적당한 길이로 뚝뚝 잘라 주셔도 되고 데친 후 칼로 썰어 주셔도 되세요 양파는 채 썰어주세요', '손질이 끝난 후엔 냄비에 소금 1큰술을 넣고 끓기 시작하면 고구마순 투하 !', '3~4분 정도 데쳐서 찬물에 헹궈 물기를 제거해주세요', '그리고 팬에 다진마늘 1큰술과 식용유 2큰술을 두르고 볶고 마늘향이 올라오면 고구마줄기를 넣어 2분 정도 볶음 ! 뒤이어 양파도 볶아 주세요', '이제 간만 맞추면 끝 !! 국간장 2큰술로 간을 맞추고 진간장 2큰술로 감칠맛을 더하고 ^^', '참기름 1큰술과 들깨가루 2큰술을 넣어 고소함을 살려주세요', '모자라는 간은 소금으로 마무리 ~ 깨소금도 뿌려주세요']"
숙주나물무침 아삭하고 맛있어요,https://m.10000recipe.com/recipe/6865356,2인분,30분 이내,"['숙주', '굵은소금', '다진마늘', '소금', '참기름', '대파', '통깨']","['숙주는 흐르는물에 깨끗히 씻어 물기를 빼주세요 그리고 파는 먹기좋게 송송 썰어서 준비!', '먼저 물에 굵은소금 반스푼을 넣고 끓이다가 끓기 시작하면 숙주를 넣어주고 1-2분정도 데쳐주세요 숙주의 아삭함을 살리기위해선 살짝만 데쳐줘야되용', '적당히 데쳐진 숙주는 찬물에 헹궈주고 물기를 꼭 짜서 볼에 담아줍니다', '그리고 숙주양념을 알맞게 넣어주세요 다진마늘 반스푼 / 소금 / 참기름 1스푼 / 대파 / 통깨 소금은 간보면서 조금씩 취향껏 넣으심 될것 같아요~!', '이제 다됫으니 비닐장갑 끼고 조물조물~ 밥이랑 같이먹는 반찬이기때문에 넘 싱거우면 맛없어요 :)', '넘 간단하고 맛있는 숙주나물무침 완성']"
"소고기 장조림 황금레시피, 두고두고 먹는 밑반찬 만들기!",https://m.10000recipe.com/recipe/6869801,2인분,30분 이내,"['소고기', '통마늘', '생강', '건고추', '다시마', '대파', '표고버섯', '간장', '설탕', '술', '후추', '물']","['끓는물에 고기를 넣고 3~10분 정도 삶아준다.', '삶아진 고기는 찬물에 헹궈준다.', '종이컵 계량으로 간장 1/2컵, 설탕 1/4컵, 술 1/4컵, 후추,물 2컵을 넣어준다.', '통마늘을 넣고 생강, 대파를 차례로 썰어 넣어준다.', '마른 고추와 다시마, 표고버섯을 넣고 끓여준다.', '고기가 충분히 익을 수 있게 끓여준다.']"
【초간단】국민반찬 진미채 볶음 만들기~,https://m.10000recipe.com/recipe/6867849,6인분 이상,15분 이내,"['진미채', '마요네즈', '고추장', '고춧가루', '간장', '다진마늘', '참기름', '설탕', '올리고당', '깨소금']","['진미채는 물에 두번 씻어서 물기를 빼주세요', '마요네즈 2스푼정도 넣고 (저는 한번에 듬뿍 ~)', '버무려서 잠시 두고', '양념장:간장1.5스푼,고추장두스푼,고춧가루한스푼,설탕한스푼,다진마늘반스푼,참기름한스푼넣고 섞어서', '기름 살짝 두른팬에 양념장을 넣고 물4스푼정도 넣어 한번 끓여 주세요(약불)', '끓어 오르면 진미채를 넣고 볶아주세요~', '양념을 뭍힌다는 생각으로 후다닥 볶아서', '마지막으로 올리고당 1.5스푼 넣고 깨소금 뿌리면 끝이에욤^~^']"
백종원 돼지갈비찜 만드는 법,https://m.10000recipe.com/recipe/6878686,4인분,60분 이내,"['돼지갈비', '새송이버섯', '양파', '무', '청양고추', '홍고추', '당근', '대파', '간장', '물', '맛술', '설탕', '간 마늘', '다진 생강', '참기름']","['흐르는\xa0물에\xa0고기를\xa0씻어주고, 고기가\xa0잠길\xa0정도로\xa0콜라를\xa0부어주세요. 콜라를\xa0이용해\xa0핏물을\xa0빼면\xa0시간을\xa0단축할\xa0수 있고,\xa0고기\xa0육질이\xa0부드러워진답니다. 1~2시간 정도 핏물을 빼주세요. 핏물을 잘 빼야지 누린 냄새가 나지 않고 맛있는 갈비찜을 드실 수 있답니다. 물을\xa0이용할 시\xa0중간중간\xa0물을\xa0갈아주고 3~4시간\xa0정도\xa0핏물을\xa0빼주세요.', '무, 당근, 새송이버섯, 대파, 양파,청양고추를\xa0적당한\xa0크기로\xa0썰어\xa0준비하고, 무, 당근은 동글하게 다듬어 주었어요. 손질해서\xa0조려주면\xa0끝부분이\xa0으깨지지\xa0않고\xa0모양을\xa0살려\xa0깔끔하게\xa0조림을\xa0할 수\xa0있거든요. 그리고 청양고추 대신 꽈리고추 넣어도\xa0돼요.', '핏물을 뺀 고기에 양념장을 넣어줍니다. 간장 2컵,맛술 2컵, 물 2컵, 참기름 1/3컵, 설탕 1컵,간 마늘 1/2컵, 다진 생강 또는 생강가루 0.5 위생장갑을 끼고 조물조물 무쳐주세요. 그리고 잠시 둡니다. 10~15분 정도', '냄비에 양념해 놓은 갈비를 모두 넣고 500ml를 부어주세요. 고기 2근이라고 하지만 조금씩 차이가 나니깐 혹시 간조절이 자신 없다 싶으면 물을 한 번에 다 넣지 않고 조금씩 보충해가며 끓여도 되니깐요. 부담 갖지 마시고 응용하세요.', '20~25분간 중불에서 끓여주다', '준비해 놓은 무를 넣어주고', '무가 어느 정도 익으면 새송이버섯,양파, 당근을 모두 넣고', '약불에서 은근히 조려주세요.', '국물이 자작 자작해지면 나머지 재료인 대파, 청양고추를 넣어 조금 더 조려주다 마무리합니다.', '백종원 돼지갈비찜 완성 ^^ 고기를 오랫동안 조려주면 확실히 간을 잘 베이고 고기는 야들야들 해지는 것 같아요.']"
부대찌개 황금레시피 만드는법,https://m.10000recipe.com/recipe/6842041,2인분,30분 이내,"['길쭉이 햄', '통조림 햄 작은사이즈', '돈다짐육', '김치', '양파', '대파', '다진마늘', '체다치즈', '사골국물', '고추가루', '고추장', '진간장', '맛술', '후추']","['길쭉이 햄과 통조림 햄은 적당한 크기로 잘라서 준비해주세요', '대파와 양파도 비슷하게 채썰어 준비해주시는데요, 햄 특유의 느끼한 맛을 잡아주기위해 대파와 양파는 듬뿍 넣어주는게 좋아요', '준비한 재료를 끓일 냄비에 차곡차곡 담아주고', '돈다짐육 한줌과 송송 썬 김치도 한줌 넣어줍니다', '사골곰탕국물 한팩을 넣어주는데요', '한팩으로 모자란 육수는 물로 채워 재료들이 잠길랑말랑 할 정도로 넣어주시면 될 것 같아요', '분량의 양념을 모두 넣어 만든 양념장도', '냄비에 넣어 끓여주시면 된답니다', '육수가 끓기시작하면 다진마늘을 듬뿍 국자에 떠서 양념과 재료들이 잘 섞이도록 저으며 끓여주시구요', '마지막 노랑 체다치즈도 한장 넣어준 후 부족한 간은 소금으로 해주시면 완성!']"
잔치국수 양념장 황금레시피 이렇게~,https://m.10000recipe.com/recipe/6836180,2인분,30분 이내,"['국수', '호박', '당근', '계란', '김가루', '김치', '국물용멸치', '무', '대파', '양파', '다시마', '국간장', '물', '간장', '고추가루', '매실액', '참기름', '깨', '다진고추', '다진대파', '다진마늘']","['멸치 한줌과 다시마 5센티정도로 두장 , 양파 반개 , 대파 두조각 , 무우 반조각을 함께 넣어 우려줬어요. 멸치랑 다시마로만 우려내셔도 괜찮으신데요. 무우랑 대파랑 양파가 들어가면 육수맛이 더 좋아져요. 시원함도 생기구요.', '센불에 물이 끓어오르면 다시마를 꺼내주신 다음 15분~20분간 중불로 더 끓여주세요. 그리고 국간장 1스푼넣어 간을 해주세요. 1400ml 넣었을때 딱 1스푼이 딱이더라구요.', '당근과 , 호박을 채썰어 후라이팬에 살짝 볶아주세요. 전 살짝 소금간도 해줬네요.', '계란 1개를 골고루 풀어 약불로 후라이팬에서 익혀주세요. 흰자 , 노른자 따로 해주셔도 상관없으세요. 전 섞어서 길게 지단을 준비해주었어요. 취향에 맞춰 만들어주시면 되세요.', '양념장을 만들어주세요. 간장 4스푼 , 고추가루 1스푼 , 다진고추 1스푼 , 다진마늘 0.5스푼 , 다진대파 1스푼 , 매실액 1스푼 , 참기름 1스푼 , 깨 1스푼을 넣어 만들었어요요. 양념장도 사람들마다 만드는게 틀리다죠. 요렇게 들어간 것이 제 입맛에 딱 맞는 양념장 황금레시피 에요. 혹 부족한 것은 입맛에 맞춰서 조절해주시면 되시구요.', '끓는 물에 국수를 삶아 주세요. 500원 동전만한 양이 1인분이라니 분량에 맞춰 주시면 되세요. 끓어오를때 넘치는데요 그럴때 찬물을 조금씩 넣어주면서 삶으시면 면이 쫄깃해져요. 넘쳐흐르지도 않고 딱 좋죠. 보통 국수봉지엔 4분 삶으라고 나와있던데요. 요렇게 찬물을 조금씩 부어주면서 삶다보면 6분정도가 딱 잘맞게 익는 것 같아요.', '삶은 국수는 찬물에 헤우거주세요. 면발이 더욱 더 쫄깃 탱탱해지도록 말이에요. 체에 받쳐 물기도 좀 빼주구요.', '면을 제일 먼저 담고 고명을 올려준 다음 육수를 담아주시면 완성이에요.']"
"무생채 만드는 법, 절이지 않고 10분 만에 휘리릭 ~ ",https://m.10000recipe.com/recipe/6893285,6인분 이상,15분 이내,"['무', '고춧가루', '다진 마늘', '설탕', '오미자청', '식초', '액젓', '소금', '통깨', '송송 썬 대파']","['먼저 무는 깨끗이 씻은 후 가늘게 채 썰어주세요. *최대한 가늘게 채 썰어주셔야 양념이 잘 배고요. 무 껍질은 벗기셔도 되고 안 벗기셔도 됩니다 :)', '고춧가루 2 큰 술을 넣고 바락바락 문질러 무를 빨갛게 물들여주세요.', '다진 마늘 1 큰 술, 설탕 1 큰 술, 오미자청(또는 매실청) 1 큰 술, 식초 2 큰 술을 넣어주시고요.', '이어서 액젓 2 큰 술, 소금 적당량을 넣고 조물조물 무쳐 맛을 봐주세요. 약간 싱거우시면 소금을 더 넣어주시고요. 새콤한 맛을 더 느끼고 싶으신 분들은 식초를 조금 더 넣어주세요 :) 마지막으로 통깨와 송송 썬 대파를 넣고 가볍게 섞어주기만 하면 무생채 만드는 법, 끝 ~♩']"
"마지막 한 젓가락까지 바삭하고 고소한 간장 멸치볶음(아이밑반찬,간단반찬)멸치볶음 ",https://m.10000recipe.com/recipe/6891816,4인분,10분 이내,"['잔멸치 300cc', '오일', '간장', '맛술', '올리고당', '설탕', '참기름', '깨소금']","['잔멸치 국그릇1이예요대량으로 구매를 해서 몇 그람 정도인지 몰라서 비커에 넣어 봤어요ㅋ 300cc네요', '멸치 비린내를 없애기 위해서 볶음팬에 아무것도 없이 멸치만 넣고 중간불에 볶아주세요', '멸치가 약간 노릇노릇하게 되었을때 오일을 3T넣고 볶아주세요 저는 카놀라유를 사용했어요 약간의 기포가 생길때 불을 끄고', '맛술1T,간장1T를 넣고 골고루 섞어주세요', '올리고당 3T와 설탕 티스푼1T 넣고 약불에서 아주 잠깐만(3초~5초) 골고루 볶아주세요(달게 드시지 않으시면 설탕은 생략하셔도 됩니다)', '다시 불을 끄고 참기름1', '깨소금1T', '골고루 섞어주면 완성입니다']"
수육 맛있게 삶는법 백종원 레시피로 부드럽게,https://m.10000recipe.com/recipe/6915139,4인분,60분 이내,"['돼지고기', '통마늘', '양파', '미림', '된장', '월계수잎', '통후추', '대파']","['돼지고기는 물에 담가 약 30분간 핏물을 빼주세요.', '육수용으로 준비한 양파,월계수잎,대파,된장,통마늘,통후추,미림을 모두 넣고 물을 팔팔 끓여주세요.', '돼지고기는 수육용 앞다리살을 준비해도 좋고 삼겹살을 준비해도 좋아요. 앞다리살은 삼겹살보다 기름기가 적어요. 저는 앞다리를 준비했어요. 빨리 익히기 위해 절반을 잘라주고 시작했는데요 속까지 골고루 잘 익기 위해 한 토막당 칼집을 2-3번 내주세요.', '물이 팔팔 끓어오르면 고기를 투하해주세요. 여기서 고기는 껍데기쪽부터 넣어주는게 좋아요. 돼지고기가 물에 잠길정도로 물이 넉넉해야해요.', '백종원수육 맛있게 삶는법 포인트는 바로 삶는시간인데요 먼저 물이 고기를 넣고 물이 다시 팔팔 끓어오르면 강불에 20분 중불에 20분 약불에 25분으로 1시간정도 끓여주면 끝이에요. 번거로우면 처음부터 중불에 40분정도 끓여줘도 좋아요. 잡내가 날아가라고 저는 뚜껑을 열고 삶아주었어요.', '시간이 지나니 물이 졸아들면서 된장으로 인해 색깔도 예쁘게 물들었죠? 익었는지 안익었는지 확인하는 법은 젓가락으로 고기를 깊숙히 찔러보았을 때 핏물이 나오지 않으면 다 익었다는 증거에요. 보통 1시간이면 속까지 완벽하게 익더라구요', '맛있게 익은 수육은 두툼하게 썰어주세요.']"
"파김치 황금레시피,파김치 담그는법",https://m.10000recipe.com/recipe/6868260,4인분,30분 이내,"['쪽파', '설탕', '고춧가루', '물', '멸치액젓', '다진마늘']","['쪽파는 깨끗이 다듬고 흐르는 물에 깨끗이 씻어주세요. 물기를 제거해주세요.', '설탕2.5Ts,고춧가루 15Ts,물10Ts,멸치액젓15Ts,다진마늘3Ts를 만들어 놓고', '쟁반에 파를 조금씩 잡고 골고루 조금씩 뭍혀주세요. 머리부분에 더 꼼꼼히 발라주셔야 좋아요.', '먹기좋을 정도로 돌돌말아주셔도 좋고 그냥 펴서 켜켜히 담고 살짝 눌러주세요.']"
미역줄기볶음 짜지 않게 비린내 없이!,https://m.10000recipe.com/recipe/6876544,2인분,30분 이내,"['염장 미역줄기', '당근', '양파(중)', '식용유', '다진마늘', '국간장', '참기름', '깨']","['염장 미역줄기는 흐르는 물에 3-4번 정도 씻은 후 찬물에 15분간 담가 소금기를 빼주세요.', '미역줄기는 물기를 꼭 짠 뒤 한입 크기(4cm)로 썰어주세요.', '양파와 당근은 채 썰어주세요.', '팬에 식용유를 두르고 중불에서 다진마늘 1큰술을 볶아주세요.', '향이 올라오면 강불로 올려 채썬 양파와 당근을 넣고 1분간 볶아주세요.', '미역줄기를 넣고 1분, 국간장 1/2큰술을 넣고 3분 볶아주세요.', '참기름 1큰술과 깨 1/2큰술을 넣어 30초간 더 볶아주면 완성이에요.']"
