data,link,servings,time,ingredient,orders
"잡채 만드는 법, 황금레시피로 잔치요리 만들기 !",https://m.10000recipe.com/recipe/6869868,3인분,30분 이내,"['당면', '양파', '당근', '시금치', '표고버섯', '돼지고기', '간장', '설탕', '참기름', '올리고당', '후추', '다진마늘', '깨', '간장', '설탕', '참기름', '다진마늘', '후추']","['먼저 당면을 물에 담가 불려주세요.', '표고버섯은 물에 담가 불려주세요.', '잡채용 돼지고기에는 양념에 재워주세요. 고기 양에 따라 양념은 달리지기 때문에 가감해주세요. 간장 2+설탕1/2+참기름1/2+다진마늘1/2+후추 1/2t를 넣고 잘 섞어주세요.', '시금치는 끓는물에 소금 1/2T를 넣고 살짝만 데쳐주세요.', '시금치는 물기를 꼭 짜고 다진마늘 1/2T, 소금 1/2t, 참기름 1/2T, 깨 1/2t를 넣고 조물조물 무쳐주세요.', '당근과 양파는 채썰어주세요.', '표고버섯도 채썰어 간장 2T, 설탕 1/2T, 참기름 1/2T를 넣고 조물조물 잘 무쳐주세요.', '팬에 기름을 두르고, 색깔이 연한 재료부터, 기름이 나오지 않는것부터 볶아주세요. 양파-당근-표고버섯-고기순으로 볶아주세요.', '재료들은 아삭하게 익을 정도로 볶아 한곳에 모아주세요.', '당면은 간장+콩기름 1국자씩을 넣은 물에 당면을 삶아주세요. 당면은 불려뒀기 때문에 1~2분정도만 삶아주세요.', '당면은 체에 걸러 건져내고, 다진마늘 1/2T, 간장 1/2T, 참기름을 넣고 버무려주세요.', '버무린 당면과 재료를 팬에 모두 넣어주고 휘릭 볶아주세요. 그리고 마지막으로 간은 간장,설탕or올리고당으로 맞춰주고 간을 하지 않아도 야채에 간이 베어 맛있어요.', '깨를 솔솔 뿌려주면 잡채 완성!']"
참치김치찌개 황금레시피 맛있게 끓여먹어요~,https://m.10000recipe.com/recipe/6864674,2인분,10분 이내,"['신김치', '대파', '참치', '식용유', '고추가루', '김치국물', '물']","['신김치 국그릇 가득, 대파 1뿌리, 참치 1캔, 식용유 3스푼, 고추가루 1스푼, 김치국물 3스푼, 물 400ml', '김치 국그릇 가득 담은 걸 냄비에 옮겨주세요', '식용유 3스푼을 김치위에 돌돌 돌려 뿌려주신 다음 약-중 중간 불에서 달달 볶아주세요', '다음 참치 1캔을 함께 넣어 달달 볶아주세요 이 때 참치캔 기름은 버리지마시고 함께 넣어주세요', '물 400ml를 넣어 끓여주세요', '다음 김치국물 큰 국자로 3스푼 넣고 팔팔 끓여줍니다', '계속 끓이다가 대파 한뿌리 송송 썰어주신 걸 넣어주세요~ 다진 마늘 좋아하시면 다진마늘 티스푼으로 1스푼 넣어주셔도 좋아요', '마지막으로 김치찌개 색감을 더 이쁘게, 그리고 얼큰하게 해주기위해 고추가루 1스푼을 넣어준 다음 끓여주시면 끝~', '설 기간동안 기름기 많은 음식들로 느끼했던 속이 얼큰하니 정말 맛있게도 먹었네요~ 저랑 신랑은 얼큰한 국물먹다가 맛있어서 라면 사리 하나 넣어서 다시 끓여먹었답니다', '만드는 법은 정말 간단하지만 맛이 일품이라고 신랑에게 칭찬받은 참치김치찌개 레시피 다른 반찬 없이']"
백종원 순두부찌개 끓이는법 얼큰하니 좋다 ~,https://m.10000recipe.com/recipe/6881430,2인분,30분 이내,"['다짐육', '대파', '다진양파', '바지락', '순두부', '계란', '청양고추', '쪽파', '고춧가루', '식용유&참기름 섞어서', '국간장', '물', '다진마늘', '굵은소금', '설탕', '후추']","['재료는 분량대로 준비해주세요 ~모든 재료는 종이컵 분량이예요 :)', '냄비에 식용유와 참기름을 섞어서 1/2컵 넣어주시고썰어둔 대파를 넣어서 파기름을 만들어주세요', '파기름을 만들어주고 나서 다짐육 1컵을 넣고고기가 서로 들러붙지 않게 볶아주세요', '다짐육이 다 익으면 미리 다져서 준비해둔양파 2컵 분량을 몽땅 넣고 양파의 수분이날아갈때까지 볶아주시면 되요', '그리고 고춧가루 1컵반, 다진마늘 1/2컵, 굵은소금 1큰술, 설탕 1큰술반을 넣어주세요고춧가루만 넣어서 퍽퍽함이 느껴질때쯤 국간장과 진간장 반씩 섞어서 1/2컵을 넣고질퍽해질때까지 볶아주시면 양념장은 완성이예요 ~', '질퍽한 느낌 가득한 양념장이 완성 ~양념장을 다 만들었으니 이제 본격적으로 순두부찌개 만들어봐야겠쥬 ?양념장은 만들어서 바로 드시는것보다 냉동실에 잠깐 넣어두었다가 드시는게더 맛있게 드실수 있는 방법이라니 참고하세요저도 만들어서 바로 해먹을 분량만큼은 냉동실에 잠깐 넣어뒀다 해먹었어요', '전 2인분정도의 양이 나오는 작은 뚝배기를 사용했어요우선 물을 넣어주시면 되는데요 ~ 저는 종이컵으로 2/3컵 넣어주었어요백종원님이 물은 적다 싶을 정도로 조금만 넣어주시는게 좋다고 하셨는데요물과 양념의 양은 본인의 입맛에 맞게 조절하시면서 넣으시면 될것같아요~', '그리고 해감해둔 바지락을 넣고냉동실에 넣어두었던 양념을 2큰술 크게 떠서 넣어주세요바지락은 안넣으셔도 상관없어요 ~', '그리고 순두부를 반으로 잘라 넣어준뒤에수저로 뚝뚝 썰어주세요', '보글보글 끓어오르기 시작하면서 고추기름이 둥둥 떠오를때 계란과 쪽파,좀 더 얼큰한걸 원하시면 청양고추까지 ~ 넣어주시면 되요', '양념만드는데서 시간이 좀 들긴 했는데만들어두면 정말 뚝딱 완성되는 백종원 순두부찌개 ~청양고추까지 넣어줬더니 더욱 얼큰하니 좋더라구요둘이서 한뚝배기 탈탈 털어먹었..ㅋㅋㅋ']"
"순두부찌개. 바지락, 고기 없이도 기가 막힌 순두부찌개 만드는 법 / 만들기 / 순두부찌개 황금 레시피",https://m.10000recipe.com/recipe/6912220,1인분,30분 이내,"['순두부', '대파', '양파', '애호박', '청양고추', '달걀', '참기름', '식용유', '고추가루', '소금', '설탕', '굴소스', '간장', '다진 마늘', '멸치육수']","['제일 먼저 멸치 육수를 끓여주세요. 멸치외에 있으면 표고버섯 약간, 다시마 약간 넣고 끓이면 되는데 없으면 멸치만 넣고 그냥 끓여도 됩니다.그 다음은 채소를 손질해야겠죠. 대파 1/4과 양파 1/4을 잘게 썰어주시고요.', '매콤한걸 좋아하시는분은 청양고추 하나 어슷하게 썰어주시고', '호박 1/4은 반달 모양으로 썰어주세요.', '재료손질은 벌써 끝났네요. 다음은 준비한 뚝배기나 냄비에 참기름 1큰술,식용유 2큰술을 넣어주세요.', '그리고 준비한 양파, 대파를 넣고 볶아주세요.', '그리고 고추가루 1큰술 반을 넣고 고추기름을 만들어줍니다. 매운걸 못드시는 분은 한큰술만 넣으세요.', '고추기름을 만들었으면 소금 반큰술, 설탕 한꼬집을 넣어주세요. 설탕은 안넣으셔도 되긴 한데 보통 식당에서는 넣죠.', '그 다음엔 굴소스 1큰술, 간장 1큰술을 넣고 저어서 섞어주세요.', '그 다음은 멸치육수를 부어주세요. 준비된 냄비에 반 정도를 채워주세요. 너무 많이 부으면 순두부 넣을때 넘칩니다.', '자 이제 팔팔 끓여줍니다. 끓기 시작하면 호박과 고추를 넣고, 다진마늘도 한큰술 넣어주세요~', '그 다음은 순두부를 넣어줍니다.', '마지막으로 달걀과 파를 넣어 마무리 해줍니다.', '제눈에는 엄청 맛있어 보이는데 어떠세요?사실 순두부찌개의 맛을 좌우하는 바지락이나 돼지고기 없이 맛을 내려면 쉽지 않은데요. 제가 생각하는 포인트는 바지락이나 돼지고기가 없으면 굴소스 정도는 꼭 들어가야 하고, 멸치육수도 필요합니다. 그리고 간이 적당히 맞아야 합니다.']"
안동찜닭 황금레시피 찜닭 레시피 중에서 최고!,https://m.10000recipe.com/recipe/6880798,3인분,60분 이내,"['손질된 닭 한마리', '당면', '감자 큰 거', '양파', '당근', '오이', '대파', '청고추', '물', '진간장', '물엿', '설탕', '캐러멜소스', '다진마늘', '후춧가루 톡', '인스턴트커피', '미림', '쌀뜨물']","['[당면 불리기] 큰 볼에 당면 한줌 분량을 넣고 당면이 잠길 정도의 찬물을 넣어주세요. 그냥 사용하면 억세기 때문에 약 1시간 정도 불려 주었습니다.', '1시간 정도 불려주면 부피가 늘어나는데요. 참고해주셔서 취향에 따라 가감해 주세요.', '< 야채 손질 >당근 1/3개는 둥글 납작한 모양으로 양파 1개는 듦성 큼직하게 오이 1/3개는 어슷썰기로 대파 1/2개는 손가락 길이 정도로 큼직하게 썰어서 준비해주세요.', '[닭 잡내 제거 1차]손질되고 토막 난 7호 닭 1마리는 흐르는 물로 1차 세척을 해주세요. 큰 볼에 닭이 모두 잠길 정도의 쌀뜨물을 담고 약 30분 동안 잡내를 제거해주시고요.', '[닭 잡내 제거 2차]1차 잡내 제거를 마친 닭은 흐르는 찬물로 한번 헹궈 주세요. 냄비에 닭을 모두 넣고 물과 미림 3스푼 혹은 소주 3스푼을 넣고 강불로 끓여주세요.', '보글보글 끓기 시작하면 닭은 바로 건져내 주시면 된답니다. "" 기름기 제거와 잡내는 확실히 잡혔겠죠! ""', '[안동찜닭 소스 만들기]조금 전 사용했던 냄비에 물을 모두 버리고 종이컵 4컵 분량의 물과 닭을 넣어주세요.', '이어서 베이스 소스인 진간장 13스푼을 넣어주시고요.', '황금레시피 필살기인 커피 1스푼을 넣고 10분 정도 강불에서 끓여주세요. "" 커피는 잔류 잡내 제거에 큰 도움을 주며 색상때문에 넣는 캐러멜소스를 안넣어도 찜닭의 진한 국물 색상을 만들어주기도 한답니다"" 저는 오늘 두가지 다 준비되어있어 다 넣었어요!', '10분 후 설탕 3스푼 넣고 살살 저어 주시며 1분 동안 끓여주세요.', '물엿6스푼 도 함께 넣어주세요.', '깔끔한 국물맛을 위해 올라오는 거품은 걷어내 주세요.', '[야채 넣고 끓이기]"" 이제 야채를 넣어줄 차례! "" 고추와 대파를 제외하고 손질해 놓은 감자, 당근, 오이, 양파를 넣고 으깨지지 않게 살살 저어 주세요.', '다진 마늘 3스푼, 후추 톡 3번,캐러멜 소스 1스푼을 넣고 뚜껑을 닫고 10분간 강불로 끓여주세요.', '후추 톡! 3번', '캐러멜소스1스푼', '손질해 놓은 대파 1/2개, 홍고추 1개 불려놓은 당면 한 줌을 모두 넣어주세요. 그리고 정확히 2분 30초만 끓여주시는 게 최적의 당면 식감을 만드는 포인트라고 하네요.', '보는 것만으로도 그때의 맛이 생각나는 식욕 돋게 하는! 찜닭 완성입니다. ^_^', '일단 거두절미하고 닭다리 맛부터 볼게요! 적당히 탄력 있는 닭살은 입에 넣고 후릅! 하면 살과 뼈가 분리돼요. 평소 안동찜닭을 좋아하시는 친정 아빠는 맛을 보시더니 파는 것보다 훨씬 맛있다고 A 뿔뿔 뿔! 이다를 외쳐주셨답니다. "" 엄청 칭찬해 주셨어요 우헤헤헤 험험..""', '찜닭 맛이 거기서 거기일 수도 있겠지만 어른, 아이 할 것 없이 모두 드시기도 좋고적당한 짭조름한 맛이 어우러진 꽤 괜찮은 레시피였답니다.']"
냉동꽃게로 만든 양념게장 황금레시피 : 매콤달콤 꿀맛 반찬 ♥,https://m.10000recipe.com/recipe/6877837,4인분,30분 이내,"['냉동 꽃게', '간장', '고춧가루', '설탕', '물엿', '소금', '미림', '다진 마늘', '다진 생강', '다진 파', '청양고추', '홍고추', '후추', '통깨']","['청양고추 2개와 홍고추 1개, 대파 1/3대를 잘게 썰어주시고요.다진 마늘 1 큰 술과 다진 생강 2 큰 술도 준비해주세요.', '냉동 꽃게도 4마리 준비합니다.', '냉동 꽃게 손질부터 해줄게요.먼저 칫솔로 꽃게 구석구석 잘 닦아주시고요.다리 끝을 가위로 잘라주세요.', '꽃게의 배를 열어 칫솔로 잘 닦아준 뒤 뚜껑을 열어 몸통 양쪽에 붙어 있는 아가미와 머리 쪽에 붙어 있는 모래주머니를 제거한 다음 칫솔로 한 번 더 구석구석 닦아주세요.(떼어낸 머리 구석 부분에 내장이 숨어 있을 수 있으니 손가락으로 슥 한 번 긁어주시는 것도 좋아요 ^^)', '꽃게 입도 깔끔하게 정리하고요.', '손질이 끝난 꽃게는 4등분으로 나누어 줍니다.(집게 다리는 먹기 불편하므로 국거리로 쓰려고 따로 빼두었어요.)', '먹기 좋게 자른 꽃게는 체에 밭쳐 물기를 빼주세요.', '이제 양념장을 만들어줄게요.간장 1컵(소주잔으로), 고춧가루 5 큰 술, 설탕 2.5 큰 술, 물엿 1 큰 술, 소금 1/2 작은 술, 미림 1/2 큰 술, 다진 마늘 1 큰 술, 다진 생강 2 큰 술, 다진 파 2 큰 술을 넣고 잘 섞어주세요.', '볼에 꽃게와 양념장을 넣고, 숟가락으로 조심스레 섞어주시고요.마지막으로 다진 청양고추, 홍고추, 통깨 약간, 후추 약간 넣고 한 번 더 섞어주기만 하면, 매콤달콤 양념게장 만들기는 요렇게 간단하게 끝이 나요!', '꺄 +_+ 진짜 맛있겠죠?만들자마자 다리 하나 먹어봤는데 개꿀맛 핵꿀맛 !!!정말 말이 필요 없더라고요 ♥', '오늘도 이렇게 맛있는데, 내일 되면 얼마나 더 맛있을까요?!**하루 더 숙성시켜주면, 더욱 맛있는 양념게장을 드실 수 있답니다.**', '신랑도 오래간만에 먹은 양념게장이 입에 딱 맞았는지 역시 양념게장 하면 우리 마누라라며 엄지를 척 들어 올려주더라고요 > _<응. 내가 생각해도 그런 것 같아 ㅋㅋㅋㅋㅋㅋ']"
"구워서 만든 가지무침, 백종원 레시피",https://m.10000recipe.com/recipe/6832325,3인분,15분 이내,"['가지', '진간장', '고춧가루', '설탕', '참기름', '마늘', '파', '청양고추', '통깨']","['먼저 가지를 깨끗하게 씻은 다음 어슷하게 썰어줍니다. (두께는 한 0.8~1cm 정도)', '달궈진 팬에 가지를 올려 구워줍니다. 식용유는 NO~ 기름없이 그냥 구워줍니다.', '진간장 3, 고추가루 1, 설탕 1, 참기름 1, 파, 마늘, 깨를 넣고 양념장을 만듭니다. (', '구운가지에 양념장을 넣고~', '양념장이 가지에 잘 배기도록 조물조물 무쳐주면 끝~']"
"식당에서 먹던 맛과 비주얼 그대로, 폭탄 계란찜 만드는 법",https://m.10000recipe.com/recipe/6872350,2인분,15분 이내,"['계란', '소금', '설탕', '대파', '통깨', '참기름', '물']","['폭탄계란찜을 만들기 전 재료부터 준비해줍니다. 계란 3개, 참기름 1 큰 술, 소금 1/3 큰 술, 설탕 1/3 큰 술, 대파 또는 쪽파 약간, 통깨 조금, 물 100ml', '작은 뚝배기에 계란 3개를 깨뜨려 넣은 뒤 거품기로 계란을 풀어줍니다', '설탕 1/3 큰 술, 소금 1/3 큰 술을 넣고 한 번 더 거품기로 잘 섞어주기!', '그리고 나서 물 100ml를 넣어주고 또 한 번 거품기로 휘리릭 ~', '뚝배기를 가스레인지에 올린 뒤 계란이 몽글몽글 익을 때까지 젓가락으로 저어줍니다. 중불입니다.', '이렇게 계란이 몽글몽글해지면,', '송송 썰어둔 쪽파를 투척한 뒤 뚜껑을 닫고 4-5분가량 익혀주세요.', '4-5분 후 뚜껑을 열어보면, 아주 먹음직스럽게 부풀어 오른 계란찜을 만나볼 수 있다는!!! +_+', '부풀어 오른 계란찜 위에 적당량의 통깨와 참기름을 뿌려주면 폭탄 계란찜 만드는 법은 이렇게 간단하게 끝이 나요!', '계란찜 만들기가 이렇게 쉬운 거였나 싶을 정도로 넘나 쉬웠던 폭탄 계란찜 만들기 ♥', '뜨거운 계란찜을 한 숟가락 퍼서 맛을 보니, 대박 ㅠㅠㅠㅠㅠㅠㅠㅠ 이거 진짜 식당에서 먹던 바로 그 계란찜 맛이네요 ㅎㅎㅎ 역시 백주부님 레시피는 진짜\xa0최고 최고\xa0♪']"
"소세지야채볶음 황금레시피, 쏘야 맛있게만들기",https://m.10000recipe.com/recipe/6872975,4인분,30분 이내,"['비엔나소세지', '양파', '파프리카', '당근', '식용유', '케찹', '고추장', '굴소스', '올리고당', '다진마늘']","['야채를 먹기 좋은 크기로 잘라주세요.', '비엔나소세지에 칼집을 내어 끓는 물에 데쳐주세요. 데치는 과정은 생략 가능하지만, 저는 불순물 제거와 예쁜 모양을 위해 꼭 해주고 있어요.', '양념장을 만들어주세요.', '식용유를 팬에 두르고, 손질해둔 야채는 중약불로 볶아주세요.', '야채가 어느 정도 익었다면 소세지를 넣고 2~3분간 볶아주세요.', '미리 만들어둔 양념장을 넣고 약불로 3분간 볶아주세요.']"
초간단! 충무김밥 오뎅볶음(어묵볶음) 만들기,https://m.10000recipe.com/recipe/6829399,2인분,15분 이내,"['어묵', '양파', '올리브유', '간장', '고추가루', '올리고당', '청양고추']","['먼저 오뎅은 뜨거운물로 한번 씻어서 준비해주세요(오뎅을 튀길때 사용한 기름이 남아서 좋지 않아요) 오뎅과 양파를 적당한 크기로 잘라주세요. 먹기좋은 크기로 자르면 됩니다.', '후라이팬에 올리브유 넉넉하게 두르고 마늘 살짝 볶고난뒤 간장 4숟가락 고춧가루 3숟가락 넣고 살짝 볶아줍니다.(어른숟가락 기준입니다)', '이런 상태가 되도록 양념장을 볶아 줍니다. 양념이 자꾸 탄다는 분들은 불조절 해주세요 저는 처음부터 끝까지 센불로 조리를 하는데 손이 빠르면 타지않는데 아무래도 초보자 분들은 탈수 있어요', '바글바글 끓인 양념장위에 오뎅과 양파를 넣고 조금 볶다가 올리고당 두르고 센불에 재빠르게 볶아주세요. 여기서는 센불로 해주세요 약불로하면 물이 생기고 양념이 잘 묻지 않아요', '매운거 좋아하는 분들은 청양고추 넣고 마무리 하면 됩니다']"
"백종원 감자탕 레시피, 생각보다 너무 쉽고 맛있어요",https://m.10000recipe.com/recipe/6873935,3인분,2시간 이상,"['돼지등뼈', '감자', '무청', '대파', '깻잎', '물', '고추장', '된장', '고춧가루', '다진마늘', '국간장', '액젓', '들깨가루']","['돼지등뼈는 핏물을 어느정도 제거해주어야 하는데요 물안에 푹 담궈놓고 두번정도 물갈이 해주고 2시간정도 담궈놨어요', '핏물이 어느정도 제거된다음 한번 팔팔 끓여주어야해요 끓는물에 등뼈를 넣어서 한번 푹 삶아주세요', '무청도 한팩사왔는데 양이 많아서 반정도만 사용했어요 팩에 들어있는 무청은 한번 씻어주고 살짝 잘라주었어요', '감자도 먹기 좋게 잘라서 준비해주었어요', '어느정도 삶아낸 등뼈는 고기만 따로 건져내주시구요', '등뼈를 냄비에 넣고 잠길정도로 물을 넣어주었어요', '그리고 감자를 넣어주고 나머지 양념을 바로 넣어주세요 된장 1큰술, 고추장 1큰술, 다진마늘 1큰술, 고춧가루 3큰술, 국간장 1/2컵, 액젓 3큰술 을 먼저 넣어주었구요', '대파도 큼직하게 잘라서 넣어주고', '무청도 위쪽에 수북이 얹어주었어요', '그리고 들깨가루도 넉넉히 5큰술 정도 넣어주고 팔팔 끓여주세요 백종원님이 이 들깨가루가 충분히 들어가야 밖에서 사먹는 감자탕맛이 난다고 하시더라구요 ㅎㅎ', '팔팔 끓이는 중!! 간은 보시면서 쎄다싶으시면 물을 더 넣어주시면 되요', '마지막에 깻잎도 좀 넣어주고 마무리 ~']"
바삭하고 달짝지근~ 고소한 멸치볶음! 효자밑반찬이 따로 없어요~:: 멸치주먹밥/멸치효능,https://m.10000recipe.com/recipe/6881457,4인분,15분 이내,"['멸치', '다진파', '다진마늘', '통깨', '견과류', '간장', '올리고당', '설탕', '마요네즈', '소주']","['멸치양은 요정도 준비 해 봤어요~ 시장에서 한봉지 산 양!!', '먼저, 마른팬을 달궈 기름을 두르지않고 중간불에 멸치를 휘리릭~ 볶아줍니다.타지않게 골고루 볶아주세요~! 견과류를 넣고 싶다면 요때 같이 볶아주시면되요! 비린내가 나지않게 하면서 바삭한 멸치볶음을 만드는 과정이랍니다~', '멸치가 약간 노릇~하게 될때까지 잘 볶아주시면 되요', '이렇게 한번 덖어내면 맛있는 멸치볶음이 만들어진답니다^^', '한번 덖어낸 멸치는 잠시 다른그릇에 옮겨놓고~~', '재료준비를 해 주어요~ 파는 다져서 준비 해 주고~매콤한맛을 좋아하신다면 청양고추도 송송썰어 준비 해 주시면 되요~ 멸치볶음 양념은, 분량의 간장와 올리고당, 설탕을 넣어 섞어 만들어 주어요.소주나 맛술이 있으면 한큰술 넣어줘도 좋구요~', '달군팬에 기름을 넉넉히 두르고~', '다진마늘 1큰술을 넣어 볶아줍니다. 불을 좀 줄여서 볶아야 타지 않겠죠??', '그리고 다진파도 투입! 마이쏭은 그냥 송송 썰어준 파를 투척! 파향이 잘 우러나게 볶아주세요.', '이제! 마늘과 파를 이용한 파기름에, 멸치를 넣어 함께 볶아줍니다', '멸치를 기름에 코팅시켜준다~ 생각하시구, 골고루 볶아주시면 되요~', '그 다음엔~ 소스 투척!!! 소스를 넣으면 늘러붙기도 하고 탈 수 있으니 요때 불은 off 해 두는걸로!! 소스가 골고루 묻게 잘 뒤적여준 다음!!', '오늘 멸치볶음의 하이라이트!', '마요네즈를 한큰술 듬~뿍 넣어 줍니다! 진미채볶음 할때도 그렇고~ 요 마요네즈는 신의 한수! 더 부드럽고~ 한층 고소한 맛을 느낄 수 있으실꺼에요!!', '마무으리! 로 꼬소~한 통깨 팍팍!! 뿌려주면!!!', '건강하고 맛있는 멸치볶음이 완성된답니다.', '마이쏭은 멸치볶음 만들어, 도시락메뉴로 와따! 인 멸치주먹밥을 만들어 먹기도 해요~ 가위로 잘게 썰은 멸치를 밥에 넣고, 간장, 참기름, 설탕조금, 깨소금, 김가루 넣고 조물조물~해서 동그랗게 뭉쳐~ 간단! 하게 만든 주먹밥도 참 별미랍니다!!']"
돼지 등갈비찜 만들기 간장소스로 만드는 황금레시피 ,https://m.10000recipe.com/recipe/6900758,3인분,60분 이내,"['등갈비', '월계수 잎', '통후추', '물', '설탕', '간장', '매실액', '물엿', '맛술', '참기름', '다진 마늘', '마늘']","['등갈비는 600g을 사용해서 만들었어요', '자른 등갈비는 깨끗한 물에 담궈 핏물을 제거 해 주시면 더 좋아요 :)', '끓는 물에 월계수 잎과 통후추를 넣은 뒤 한번 삶아주세요', '한번 삶은 갈비는 깨끗한 물에서 씻어 불순물을 제거 한 뒤 웍이나 냄비에 담아주세요', '물 350ml에 설탕 2Ts, 간장 4Ts, 매실액 1Ts, 물엿 2Ts, 맛술 2Ts, 참기름 1Ts, 다진 마늘 2Ts까지 넣어서 양념장을 만들어주세요', '만들어진 양념을 등갈비를 담은 웍에 부어주세요', '썰어 놓은 파채가 있어서 조금 올려주고 마늘 5톨도 함께 넣어줬어요 파채는 생략하셔도 된답니다 :)', '센불에서 30분 정도 끓여주시면 되는데요 센불에서 끓이다가 국물이 자작해지면 중약불로 줄이셔서 천천히 졸이시는게 좋아요 :)', '쪽파를 조금 썰어 고명으로 올리고 통깨를 넉넉하게 뿌려서 더 먹음직스럽게!! 이건 정말 황금레시피가 아닌 명품레시피라는거 ㅋㅋ 추천 드리고 싶은 요리에요!!']"
볶음김치 황금레시피 김치볶음 밑반찬,https://m.10000recipe.com/recipe/6877896,2인분,10분 이내,"['익은김치', '김칫국물', '설탕', '양파(중)', '대파(흰부분)', '식용유', '참기름', '통깨', '간장', '올리고당', '고춧가루', '맛술', '참기름', '통깨']","['익은 김치의 양념을 가볍게 털어낸 뒤 먹기 좋은 크기로 썰어주세요.', '신김치에 김칫국물 1과 1/2큰술, 설탕 2큰술을 넣고 고루 버무려주세요.', '대파는 어슷 썰기 해주고 양파는 0.3cm 두께로 썰어 준비해주세요.', '달군 팬에 식용유 2큰술을 두르고 김치를 1분간 볶아주세요.', '아래의 양념을 넣고 잘 섞이도록 저어가며 볶아주세요.', '양념 국물의 양이 1/4정도로 졸아들 때까지 충분히 볶아준 뒤 썰어둔 채소를 넣어주세요.', '양파가 익을 때까지 볶아주면 볶음김치 완성이에요. 기호에 따라 통깨도 솔솔 뿌려주세요.']"
