data,link,servings,time,ingredient,orders
감자채볶음 요리,https://m.10000recipe.com/recipe/4007561,2인분,15분 이내,"['감자(중)', '양파(중)', '당근', '카놀라이유', '통깨', '소금']","['껍질벗긴 감자는 채를 썰어 소금에 5분정도 절였다 사용합니다.', '양파와 당근도 채썰어 준비합니다.', '소금에 절였던 감자는 꼬옥짜서 물기를 제거한후 후라이팬에 기름을 약간 두른후 볶아줍니다.', '감자를 2~3분가량 볶다가 채썰어논 양파와 당근을 넣어 볶아줍니다.', '마지막에 통깨를 넣고 뒤적여내시면 끝.', '감자볶음 완성입니다. 마지막에 후추가루를 살짝 뿌려도 좋아요.']"
"깍두기 쉽게 담그는법/새우젓, 찹쌀풀없이 담그기",https://m.10000recipe.com/recipe/6832126,3인분,15분 이내,"['무', '고춧가루', '천일염', '다진 마늘', '설탕', '멸치액젓', '쪽파']","['무는 깍둑깍둑 깍둑썰기 해주세요~ 소금에 절여지면서 줄어드니까 너무 작게는 썰지마시고요.', '고춧가루 5T 넣어 색을 먼저 입히고~ 버무려주세요.', '나머지 양념넣고 버무려주세요. (천일염3T, 설탕3T, 다진마늘2T, 멸치액젓2~3T, 파)', '끝이예요! 너무 간단한가요? ㅎㅎ 소금에 먼저 절이기도 하지만 이정도양은 그냥 같이 버무려도 괜찮더라고요~', '버무려서 통에 옮겨담았어요~ 색도 빨갛게 너무 예쁘게 나왔어요. 하루 실온에 두고 다음날 냉장고에 넣어주세요. 초보인지도 모를 비주얼~ ㅋㅋ']"
"매콤 된장찌개, 채소와 두부만 넣은 초간단 초스피드 된장찌개",https://m.10000recipe.com/recipe/6859263,2인분,15분 이내,"['느타리버섯', '양파', '애호박', '청양고추', '두부', '물', '된장', '진간장', '고추가루', '다진마늘', '설탕', '소금']","['물1.5종이컵에 된장,고추가루,다진마늘,설탕,간장을 한데넣고 한소끔 끓여줍니다.', '그사이 양파,버섯,애호박,청양고추,두부는 적당한 크기로 썰어줍니다.', '한소끔 끓은 된장물에 양파,버섯,애호박,청양고추,두부를 넣어 줍니다.', '애호박이 익을때까지 끓여주어 간을보아 부족한간은 소금으로 해주어 완성. 저는 부족한간이 없어 소금은 넣지 않았습니다.']"
LA갈비양념 재는법 백종원 엘에이갈비양념 만드는법,https://m.10000recipe.com/recipe/6938469,4인분,60분 이내,"['LA갈비', '깨', '청주', '진간장', '설탕', '생수', '생강', '마늘', '후추', '참기름', '파']","['LA갈비 1KG 포장을 뜯어줍니다.하얀 기름기를 때주세요.뼈가루가 있을수 있으니 흐르는물에 씻어서 1시간 정도 물에 담귀 핏물을 빼주세요.', '핏물을 뺄동안 양념장을 만들어 줍니다.오늘 구워서 드실꺼면 소스를 더 강하게 만들어 주시되고 이틀 뒤에 드실꺼라면 더 연하게 만드시면 됩니다.', '이제 그릇에 갈비를 줄세워 소스를 부워주세요.', '이런 방법으로 차곡차곡 소스를 부워 통에 담아주시면 됩니다.', '하루 뒤에 이렇게 냉면이랑 잘어울리는 LA갈비를 만들어 보았어요.역시 믿고 먹는 백종원선생님의 레시피죠']"
갈치조림 레시피,https://m.10000recipe.com/recipe/6830820,2인분,30분 이내,"['갈치', '무', '양파', '청양고추', '대파', '다시마', '간장', '설탕', '물엿', '고추가루', '다진마늘', '다진생강', '맛술', '후추']","['육수는 무 넙적하게 썰어주고, 다시마 4~5장, 무가 잠길정도의 물로 끓여줍니다. 끓기시작하면 다시마는 빼주세요.', '남대문표양념장 : 간장8, 설탕1, 물엿1, 고추가루3, 다진마늘1, 다진생강 약간, 여기에 맛술2, 후추조금 더 추가했네요.', '갈치는 내장과 비늘을 깨끗하게 손질하여 물기를 빼줍니다~생선비린내는 물에 깨끗하게 씻어야 없어집니다', '끓어오른 육수에 바로 갈치올리고, 양념장 두둑하게 올려줍니다.', '양파,청양고추,대파까지 올리고, 뚜껑닫고 한소끔 끓입니다.', '중간에 갈치위로 양념국물 덮어줘가며 끓이면 완성^^']"
"도라지무침 맛있게 무치는 법,도라지무침 레시피",https://m.10000recipe.com/recipe/6857593,3인분,30분 이내,"['도라지', '굵은소금', '쌀뜬물', '고추장', '고추가루', '다진마늘', '설탕', '올리고당', '식초', '통깨']","['재료:도라지 600g,굵은소금1/2스푼,쌀뜬물양념재료:고추장3스푼,고추가루5스푼,다진마늘1스푼,설탕3스푼,올리고당3스푼,식초10스푼,통깨2스푼', '우선 제일 먼저 해주어야 할일은 도라지 특유의 아린맛을 없애주는 과정이예요.쌀뜬물에 굵은소금1/2스푼을 넣고 도라지를 20분정도 담구어서 놔둡니다.요렇게 하면 도라지의 아린맛을 제거해준답니다.', '20분정도 담구어 두었던 도라지는 찬물에서 벅버 빨래하듯이 헹구어 주고가위를 이용해서 너무 긴것은 잘라서 준비합니다.그리고 체에 걸러 물기를 제거해줍니다.', '고추장3스푼,고추가루5스푼,다진마늘1스푼,설탕3스푼,올리고당3스푼,식초10스푼', '양념들을 잘섞어줍니다.', '큰볼에 도라지를 옮겨 담은후 미리 만들어 두었던 양념장을 넣어줍니다.', '깨도 듬뿍 2스푼 정도 넣어줍니다.', '양념과 도라지가 잘섞이도록 조물조물 무쳐내주면~', '도라지무침 완성입니다!!']"
"[여름별미음식]백종원 노각무침 만드는 법,노각무치는법 ",https://m.10000recipe.com/recipe/6851791,3인분,15분 이내,"['노각', '쪽파', '굵은소금', '고추가루', '간마늘', '깨', '설탕', '고추장', '참기름']","['재료: 노각1개,쪽파3개,굵은소금1스푼양념재료:고추가루1스푼,간마늘1스푼,깨1스푼,설탕1스푼,고추장1스푼,참기름1스푼(계량은 모두 밥수저로 했습니다)', '요즘 제철이라서 마트 가면 요렇게 생긴 늙은 오이를 팔아요늙은 오이 또는 노각이라고 하죠 ㅎㅎㅎ노각은 수분함량이 많아 여름에 먹으면 참 별미랍니다^^우선 노각을 필러를 이용해서 껍질을 벗겨주세요.', '껍질을 벗긴 노각은 반으로 잘라줍니다.', '반으로 자른 노각을 수저를 이용해서 씨를 모두 발라냅니다.', '그리고 얇게 썰어줍니다.', '썰어낸 노각에 굵은소금1스푼을 넣고 조물조물 해주어 소금이 잘섞이도록 해준뒤10분간 절여줍니다.소금에 절이면 탱탱해진다고해요 ㅎㅎㅎ', '노각을 절이는 동안 쪽파3개를 준비해서 썰어주고쪽파가 없다면 대파1/2개도 가능합니다.', '고추가루1스푼,간마늘1스푼,설탕1스푼,고추장1스푼을 넣고', '잘섞어서 양념장을 만들어줍니다.', '10분뒤 보면 저렇게 물이 많이 생겨난걸 볼수 있어요.', '찬물에 1-2번정도 헹구어 준뒤 체에 걸러 물기를 제거해줍니다.그리고 거즈면같은걸로 물기를 꾸욱 짜줍니다.', '물기가 어느정도 제거된 노각에~', '양념장을 넣고 조물조물 해줍니다.이따 손으로 박박 해주라고 하네요 ㅎㅎ', '1차로 버무린 노각에 쪽파와 참기름1스푼,깨1스푼을 넣고,', '한번더 조물조물 해주면!!', '노각무침완성입니다.백종원레시피는 오랜만에 해보는데 요거 참 맛있네요^^']"
바삭바삭 부추전 만드는법,https://m.10000recipe.com/recipe/6846066,2인분,10분 이내,"['부추', '당근', '양파', '청양고추', '부침가루', '찬물', '카놀라유']","['채소들은 비슷한 길이로 채 썰어줍니다.', '부침가루에 찬물을 부어 잘 섞은 후', '준비한 채소를 넣고 버무려줍니다. 보이는 것과 같이 반죽 양의 농도는 약간 뻑뻑할 정도로 흐르지 않게 했어요.', '팬에 기름을 넉넉히 두르고 반죽을 넣고', '앞뒤로 노릇하게 부쳐줍니다.', '요즘 모든 거의 음식에 당근화를 실천하고 있어서 당근은 기본이고 양파와 청양고추도 넣고 반죽은 뻑뻑하다 싶을 정도로 해서 바삭함을 살려봤어요. 전은 다 좋은데 먹고나면 소화가 잘 안되서 밀가루 양을 줄였더니 부담없고 좋더라고요. 부추가 기름에 튀겨지면서 아주 바삭함이 좋더라고요 아마 반죽이 많았다면 바삭함은 없고 축 처지는 전이 되었을거에요. 부추전이 바삭할때 간장에 콕 찍어 먹었더니 바샤샥 소리와 함께 고소한 맛이 참 좋더라고요.']"
"메추리알 장조림, 간단한 밑반찬으로 이만한게 없쥬?",https://m.10000recipe.com/recipe/6871949,4인분,30분 이내,"['메추리알', '물', '간장', '설탕', '올리고당', '미림']","['시간이 없다보니 깐 메추리알을 이용했어요 그냥 메추리알을 사서 삶고 껍질까서 사용하면 좋겠지만 깐거 한번 사용하기 시작하니깐 삶고 껍질까는게 엄청 귀찮더라구요 ㅎㅎ', '깐 메추리알은 채에 받쳐서 여버런 깨끗이 씻어서 준비해주세요', '그리고 냄비에 메추리알과 분량의 양념을 넣어주시면 되는데요 물은 머그컵으로 반정도 넣어주고 간장, 설탕, 미림, 올리고당등을 넣어주세요 꽈리고추나 마늘을 같이 넣어서 졸여주셔도 맛있답니다 그리고 좀 싱겁게 드시고 싶으신 분들은 간장의 양을 조절주시고 단맛을 조절하시고 싶은 분들은 설탕이나 올리고당 양을 조절해주세요', '분량의 양념들을 다 넣었으면 센불로 한번 팔팔 ~ 끓여주시구요 끓기 시작하면 중불로 줄여서 국물이 거의 없어질 정도로 졸여주시면 되요', '색이 곱게 입혀지기 시작하죠?ㅋ 전에 전자렌지로 장조림 만드는 법을 포스팅한적이 있었는데 전자렌지로도 간단하게 만들수는 있지만 이렇게 색은 잘 안입혀지더라구요 ~ 그래서 살짝 덜 맛있어 보인다는 단점이..ㅠ', '바글바글 ~ 졸여주시면 국물이 거의 안남았을쯤에 이렇게 양옆으로 거품이 보글보글 올라오기 시작해요 그러면 그때, 불을 꺼주시면 된답니다']"
고등어무조림,https://m.10000recipe.com/recipe/3568149,2인분,30분 이내,"['고등어', '무', '대파', '물', '진간장', '고추장', '고춧가루', '매실액', '맛술', '올리고당', '다진 마늘', '후춧가루']","['무와 대파는 흐르는 물에 씻은 후 무는 도톰하게 반달 썰어 주고 대파는 어슷 썰어 줍니다.', '고등어는 흐르는 물에 깨끗하게 씻어 줍니다.', '분량의 양념장 재료 진간장, 고추장, 고춧가루, 매실액, 맛술, 올리고당, 다진 마늘, 후춧가루를 넣어 고루 섞어서 양념장을 만들어 줍니다.', '냄비 바닥에 무를 깔고 씻어 놓은 고등어를 올린 후 대파를 얹어 주고 양념장을 끼얹어 준 다음 물을 부어 줍니다.', '가스 불에 올려 센 불에서 끓여 주다가 한소끔 끓으면 불을 줄이고 간이 고루 배도록 중간 중간 양념장을 끼얹어 주면서 조려 줍니다.']"
꽈리고추멸치볶음 밑반찬 만들기,https://m.10000recipe.com/recipe/6875568,4인분,15분 이내,"['꽈리고추', '멸치', '간장', '올리고당', '설탕', '다진마늘', '맛술', '참기름', '통깨']","['멸치는 냉동실에 있던 거라서 팬에 재빨리 볶아서 비린내를 날려주세요.', '작은 멸치라서 따로 손질은 안 했지만.... 손질하면 더 좋겠죠?볶은 멸치는 팬에서 꺼내 놓아주세요.', '간장 4, 올리고당2, 설탕2, 다진마늘1/2, 맛술2, 참기름1/2 의 비율로 넣었는데단것을 좋아하나? 하시겠죠? 올리고당과 설탕을 2큰술씩 넣었으니까요. ^^ 꽈리고추인데 너무 매운거예요. ㅠ.ㅠ청양고추급의 꽈리고추였어요. 그래서 어쩔 수 없이 단맛이 많이 들어갔어요. 맵지 않으면 단맛은 조절하셔야겠죠.', '일단 양념장은 이렇게 만들었어요. 밑에 설탕이 가라앉아 있으니 잘 저어주세요.', '꽈리고추는 씻어서 큰 것은 절반씩 잘라줬어요.자르는데도 매운 냄새가 코를 찌르더라고요. ㅠ.ㅠ 물에 10분 담갔는데도 맵....', '아까 멸치 볶았던 팬에 꽈리고추를 넣고 양념장을 부어서 고추에 스며들게 볶아요.', '꽈리고추에 양념이 스며들면 볶았던 멸치를 넣고 섞어줍니다.', '마지막으로 참기름 1큰술과 통깨를 뿌려주면 꽈리고추멸치볶음으로 밑반찬이 완성되었어요.']"
너무 간단한데 맛있어서 놀라는 백종원 분식점 떡볶이 황금 레시피,https://m.10000recipe.com/recipe/6894096,2인분,15분 이내,"['떡볶이떡', '물', '대파', '통깨', '고추장', '고추가루', '간장', '설탕']","['먼저 종이컵 기준 물 2컵에 떡볶이떡을 넣고 센불에서 팔팔 끓여 줍니다.', '물이 팔팔 끓으면 양념을 다 넣어준 뒤 잘 풀어주고 또 자글자글 끓여 줍니다.', '국물이 졸아들면 대파를 가위로 쫑쫑 썰어 넣어주시고 통깨 약간 뿌려 주시면 끝!', '너무 간단한데 맛있어서 놀라는 백종원 분식점 떡볶이 완성입니다!', '한개 먹어보니 어머머!정말 분식점에서 파는 떡볶이 맛이 나면서 넘 맛있어요. 너무 간단한데 맛있어서 놀랬어요^^']"
"표고버섯볶음 , 쫄깃쫄깃한 밑반찬",https://m.10000recipe.com/recipe/6868455,3인분,30분 이내,"['표고버섯', '양파', '다진 마늘', '소금', '굴소스', '집간장', '설탕', '식용유', '깨소금', '참기름', '후추', '대파', '미니파프리카']","[""먼저 준비한 표고버섯의 밑동을 잡아옆으로 가볍게 힘을 줘서'툭' 분질러 분리해주세요."", '밑동을 제거한 버섯은 흐르는 물에겉이 아니라, 안쪽 주름 부분을깨끗하게 씻어주세요.', '그리고 펄펄 끓는 물에 넣고센 불에서 2분 데쳐주세요.', '다 데친 표고버섯을 물에 2~3번 정도씻어 열기를 빼주시면 된답니다.', '이제 물기를 빼줘야겠죠.표고버섯의 2개를 겹쳐 손안에 넣고가볍게 꾸욱 눌러 물기를 제거해주는 게가장 편하답니다.', '그리고 물기를 빼준 표고버섯을0.3cm 간격으로 채 썰어주세요.', '채 썰어준 표고버섯에 소금 1/3T를넣고 밑간해주시기만 하면표고버섯 준비는 끝.', '양파, 미니파프리카, 대파는채 썰어주시고,마늘은 잘게 다져주세요.이걸로 다른 재료 준비들도 끝마쳤죠.본격적으로 볶음을 시작해볼까요.', '예열된 프라이팬에 식용유 2T를 두르고잘게 다진 마늘 1T를 넣고노릇노릇하게 익을 때까지 볶아주세요.', '마늘향이 솔솔 올라오기 시작하면썰어놓은 양파를 넣고 색깔이투명해질 때까지 2분 정도 볶아주시고,', '그다음에 표고버섯과 굴 소스 1T,집간장 1T, 설탕 3꼬집, 후추 약간을넣고 대략 5분 정도 볶아주세요.', '표고버섯이 거의 다 익었으면대파, 파프리카를 넣고 불을 꺼준 다음,참기름 1T, 깨소금 듬뿍 1T를 넣고접시에 담아주시기만 하면 요리 끝.']"
백종원 제육볶음 레시피^^ 백종원의 노하우가 들어있는 손쉬운 레시피 백종원 제육볶음 만들기!!!,https://m.10000recipe.com/recipe/6841008,4인분,30분 이내,"['돼지고기', '양파', '청양고추', '대파', '설탕', '고추장', '간장', '고춧가루', '다진마늘', '굴소스', '올리고당']","['재료는 먹기 좋은 크기도 썰어서 준비해주세요^^', '고추장 2스푼, 간장 2스푼. 고춧가루 2스푼, 다진마늘 1스푼, 굴소스 1스푼, 올리고당 1스푼 넣어서 양념장을 이렇게 만들어주세요', '고기가 익어갈때 설탕을 넣고 더 구워주는게 백종원 제육볶음의 포인트^^ 동물성 단백질로 구성된 식재료는 설탕부터 사용해야 단맛을 제대로 낼수 있다고해요 소금부터 넣거나 다른 것부터 간을 해버리면 설탕입자는 들어가지 않아서 고기에 단맛이 안베니까 꼭 설탕부터^^ 2스푼 넣었습니다!!! 기호에 따라 가감하시길', '손질해둔 야채와 양념장을 넣고 볶아주세요', '모든 재료가 다 익으면 제육볶음 끝^^']"
도라지나물볶음 쓴맛제거 명절나물 도라지볶음,https://m.10000recipe.com/recipe/6973700,4인분,30분 이내,"['손질한 도라지', '소금', '설탕', '국간장', '참기름', '소금', '통깨', '다진 대파', '다진 마늘']","['도라지는 깐 도라지를 준비하고 멸치 다시마 육수도 넉넉하게 준비하여도라지나물과 고사리나물 요리에 사용하였어요', '도라지나물 쓴맛제거를 위해 소금과 설탕을 넣고힘주어 박박 주물러주면 뻣뻣했던 도라지가 부드러워집니다설탕을 넣어주면 도라지가 부드러워지더라고요', '주물러서 1차 손질이 끝나면 2차로 팔팔 끓는 물에소금 조금 넣고 주물러놓은 도라지를 넣고 1~2분 삶아줍니다도라지 삶는 시간은 도라지 굵기 물의 양 불의 사양에 따라 조금씩 달라질 수 있어요1분 정도 지났을 때 하나를 꺼내서 먹어보면빳빳하지 않고 살캉대게 느껴지만 잘 삶아진 상태입니다삶은 후에 건져서 찬물에 30분 정도 담가주면쓴맛 없이 부드럽고 맛있는 도라지나물을 만들 수 있어요', '담가 놓았던 도라지는 건져서 두 손으로 지그시 눌러 물기를 짜줍니다물기가 너무 없으면 볶아 놓았을 때 뻣뻣하고 질길 수 있어요도라지나물을 볶을 때 국간장을 넣으면 색이 거무스름하기에국간장은 감칠맛 낼만큼 1 큰 술만 넣고 간은 소금으로 맞추어주면 됩니다국간장과 참기름을 넣어줍니다', '둥근 팬에 손질한 도라지를 넣고 볶기 전에 간이 잘 배도록국간장 1 큰 술 참기름 1 큰 술 소금 1 작은 술을 넣고 조물조물 무쳐준 다음 볶아줍니다중약 불로 볶으면서 중간에 육수를 반컵 정도 넣어줍니다육수를 부어 촉촉한 상태로 볶아주어야 합니다저는 제사 나물이 아니기에 다진 마늘과 다진 파를 조금 넣어주었어요', '처음에 뻣뻣했던 도라지가 숨이 죽어 나른해지고 촉촉하게 볶은도라지나물을 완성 접시에 담고 통깨 솔솔 뿌려줍니다', '아삭하고 식감이 좋은 삼색나물 중 한 가지 #도라지나물볶음만드는법다른 나물에 비해 쓴맛 빼주는 과정이 조금 있지만 만들어 놓으면다른 나물보다 보약 같은 나물이지요', '충분히 데쳐서 육수를 넣고 볶아야 부드럽고 촉촉하고 맛있어요제가 좋아하는 도라지나물 색도 깔끔하고 맛있어요']"
초간단 10분 요리 김치비빔국수 양념장 끝내줘요,https://m.10000recipe.com/recipe/6885928,1인분,10분 이내,"['국수', '식용유', '김치', '간장', '고추장', '고춧가루', '설탕', '올리고당', '식초', '참기름', '통깨']","['국수는 1인분 분량이지만 남편이 워낙 국수를 잘 드시니 넉넉하게 만들었다 사실 1인분만 만들면 분명히 모자랄 것이다', '어떤 분은 국수를 삶을 때 식용유를 한 큰 술 넣어 끓인다고 한다 그럼 국수를 천천히 먹어도 불거나 잘 퍼지지 않아서 좋다는데... 워낙에 잡채를 만들 때 당면을 그렇게 끓여주기는 하지만 소면은 처음이었다', '물이 끓어오르면 찬물을 넣고 한 번 더 끓여주기 그리고 찬물에 헹구는데 소면을 찬물에 헹구는데 기름기가 있으니 느낌이 좀 다르다!', '소면에 윤기 좔좔~^^', '분량의 양념장을 준비하고 김치를 썰어서 섞어준다', '국수를 삶는 동안 양념장을 만들어 김치와 섞어주면 김치에 양념이 배어 새콤달콤 맛있어진다', '식용유 한 큰 술 넣어 삶은 소면이 윤기가 난다~', '김치 양념장을 넣고 참기름과 깨를 뿌려 완성~!!', '남편의 호로록 국수 먹는 소리가 참말로 맛있게 들리고 맛있다고 몇 번을 이야기해 주는 소리도 참말로 듣기 좋네~']"
돼지고기 김치찜 만드는 법,https://m.10000recipe.com/recipe/6889570,4인분,120분 이내,"['돼지고기', '김치', '양파', '청양고추', '대파', '고춧가루', '다진 마늘', '생강가루', '청주', '후춧가루', '물', '된장', '국간장', '설탕']","['청주 3, 다진 마늘 1, 생강가루 0.3, 후춧가루 약간을 넣어 돼지고기 밑간을 해주세요. 김치찜에 넣을 고기는 큼지막하게 넣거나 또는 덩어리로 넣어주고 먹기 직전에 가위로 싹둑싹둑 잘라 드심 된답니다.', '김치 1/4포기를 준비해주세요. *오래된 묵은지는 흐르는 물에 김칫소를 씻어 사용하세요. 또 너무 신 김치는 미리 설탕을 넣어 조물조물 무쳐 주셔도 되고요. 그럼 신맛이 달아난답니다', '양파는 채 썰어 주고 대파, 청양고추는 어슷 썰어 주세요.', '물 3컵을 그릇에 담고 양념재료인 된장 0.5, 국간장 5, 설탕 2를 넣고 고루 섞어 주세요. 여기에 새우젓 1숟가락 정도 추가하셔도 좋아요.', '냄비에 밑간해 놓은 돼지고기를 넣고 김치도 함께 넣어주세요.', '그리고 양념해 놓은 육수를 모두 붓고', '고춧가루 3, 양파, 대파, 청양고추를 모두 넣고 1시간 30분 정도 푹 끓여주세요. 처음에는 뚜껑을 열고 센 불에서 10분 정도 끓여주다 (그래야지 고기 잡내가 날아가요) 그다음 뚜껑을 닫고 불은 약불로 줄이고 뭉근하게 익혀줍니다. 김치가 가정마다 염도, 맵기도 그렇고 신맛도 모두 다르니 이럴 땐 설탕과 고춧가루를 조절해 가며 입맛에 맞게 간을 해주세요. 김치가 짤 때는 물에 살짝 씻어주거나 김칫소를 털어주거나 국물을 짜주세요. 1시간 이상 푹 끓이다 보면 고기에서 기름이 나와 김치에도 배어 윤기가 나고 고기는 야들야들하니 연해진답니다.', '돼지고기 김치찜 완성 ^^ 김치찜 하실 땐 돼지고기에 밑간을 해주심 잡내를 없앨 수 있으니~기억해 주시고요. 무엇보다 신선한 고기 구입이 우선이겠죠.']"
"백종원 김치볶음밥 레시피 누구나 쉽게 만드는 팁까지,",https://m.10000recipe.com/recipe/6876755,1인분,10분 이내,"['밥', '신김치', '대파', '계란', '기름', '간장', '고춧가루', '참기름', '미림(맛술)', '소금']","['대파 1대는 송송 썰어주세요. 파는 많을수록 파기름을 내주어 맛있답니다.', '김치는 도마에서 자르면 김칫국물이 베이기 때문에 그릇에 넣고 가위로 대강 잘게 잘라주세요.', '달걀은 그릇에 깨 소금 한꼬집과 비린내를 잡기 위한 미림(맛술) 1/2T를 넣고 잘 풀어 준비해주세요.', '팬에 기름 2큰술을 두르고 대파를 넣어 강불에서 볶아준 후 파기름이 올라오면 잘라둔 김치를 넣고 볶아주세요.', '김치와 대파가 잘 섞이면 고춧가루 1큰술과 간장 1큰술을 넣어 볶아주세요. 이 때 간장은 재료들을 팬의 한쪽에 밀어넣고 다른 한쪽에 넣어 파르르~끓어오른 후 재료들과 함께 섞어주세요.', '간을 마친 후 찬밥을 넣고 주걱으로 가르듯이 섞어주세요.', '마무리로 참기름 1/2큰술을 넣어주세요.', '밥공기에 밥을 꾹꾹 눌러담아 적당하 크기의 팬에 뒤집어주세요.', '다시 볶음밥을 불에 올려준 후 팬이 달궈지면 만들어둔 계란물을 빙~둘러주세요. 계란물을 얇게 부었다면 윗면까지 쉽게 익지만 두꺼워서 잘 익지 않는다면 뚜껑을 덮어 익혀주면 완성입니다.', '완성된 백종원 김치볶음밥,']"
백종원 소고기 미역국 맛있게 끓이는 법,https://m.10000recipe.com/recipe/6840689,2인분,60분 이내,"['미역', '소고기 양지', '참기름', '국간장', '마늘', '꽃소금']","['요즘에는 간편미역이라고 해서 씻은 미역을 20g 잘라담아서 팔고 있습니다 20g을 다하면 너무 양이 많아서 2인분용으로 절반만 썼어요 여기에 물을 넣으면 금방 불어납니다', '키친타월로 소고기 피를 살짝 뺍니다', '쌀뜬물로 하면 더 맛있다고 해요 첫번째는 그냥 버리고 두번째 쌀뜬 물로 준비합니다', '참기름을 두르고 소고기를 볶습니다 소고기라서 금방 익네요', '불린 미역을 물기를 빼서 넣고 3분정도 볶습니다', '냄비가 달라붙을거 같아서 코팅된 후라이팬에 볶았는데요 볶은 고기와 미역을 냄비로 옮겨놓고 쌀뜬물을 넣습니다', '마늘 반술', '국간장 큰술 2를 넣습니다 나머지 간은 꽃소금을 넣어가면서 잡습니다 그리고 중불에 10분 약불에 20분정도 끓입니다']"
