data,link,servings,time,ingredient,orders
백종원 돼지고기 김치찌개 만들기 ,https://m.10000recipe.com/recipe/6850116,4인분,60분 이내,"['돼지고기', '김치', '설탕', '고춧가루', '간장', '양파', '대파', '다진마늘', '청양고추', '들기름', '물', '된장', '새우젓']","['돼지고기는 핏물을 빼주세요', '잘익은 김치 한포기를 꺼내서 잘라주세요 친정엄마표 김치라 너무 맛있답니다', '냄비에 들기름 적당히 두르고', '김치를 넣고 볶아주세요', '다진마늘 한스푼, 설탕 한스푼 넣어주세요', '종이컵으로 물 8컵 부어서 센불에 끓여주세요 원래는 쌀뜬물을 넣어야되는데 없어서 패스했습니다ㅎㅎ', '핏물 뺀 돼지고기를 넣어주세요ㅊ', '백종원 김치찌개에는 된장이 들어가요 고기잡내 제거에 딱이라고 합니다^^ 된장 반스푼 넣어주세요', '양파 반개, 청양고추 한개를 썰어서 넣어주세요', '간장 두스푼반', '새우젓 두스푼', '고춧가루 두스푼반 넣어주세요', '돼지고기 김치찌개는 오래 끓여야 더 맛있습니다', '마지막에 파 쏭쏭 썰어서 마무리하면 돼요^^']"
잡채 황금레시피로 불지않게 맛있게 만드는법,https://m.10000recipe.com/recipe/6953648,4인분,60분 이내,"['당면', '돼지고기', '말린 목이버섯', '시금치', '당근', '양파', '노란파프리카', '빨간파프리카', '생 표고버섯', '진간장', '맛술', '설탕', '참기름', '다진마늘', '후추', '진간장', '설탕', '올리고당', '식용유', '후추', '굴소스', '물']","['당면과 건 목이버섯은 각각 1시간, 20분정도 불려주세요.', '잡채 야채 재료들을 길쭉하게 썰어 준비해줄께요.목이버섯은 손가락크기정도로 썰어주세요.', '잡채용 돼지고기와 표고버섯에 밑간을 해줄께요.볼에 고기와 표고버섯을 넣고 간장, 맛술, 설탕, 다진마늘, 참기름, 후추 넣고밑간이 베이게 골고루 주물주물 해주세요.', '끓는 물에 소금을 넣고 시금치 넣고 다시 끓어오르면 건져내어 찬물에 헹구고 물기를 꼭 짜주세요.물기 짠 시금치에 소금과 참기름만 넣고 살살 무쳐줄께요.', '잡채양념 - 간장, 물, 후추, 올리고당, 설탕, 굴소스, 식용유를 정량대로 넣고큰 볼에 잘 섞어주면 양념 완성입니다.', '먼저 달궈진 궁중팬에 기름을 살짝 둘러 센불에서 양파, 당근, 파프리카, 목이버섯을 넣고 볶아주세요.적당히 숨이 죽으면 불을 끄고 따로 접시에 옮겨 담아 한김 식혀주세요.', '같은 팬에 바로 밑간 해 놓은 돼지고기와 표고버섯도 달달달 ~ 볶아주세요.볶아진 고기도 접시에 펼쳐 한김 식혀줄께요.', '고기 볶았던 팬에 강불로 불을 올리고잡채양념을 넣고 끓이다가 끓어오르면 바로 불린 당면을 넣고 볶듯이 끓여주세요.', '당면이 익으면 가위로 먹기 좋게 한번씩 잘라주고, 양념이 없어질때 까지 볶다가 불을 꺼주세요.', '당면까지 다 볶으면 미리 준비해놓은 야채와 고기를 바로 위에 붓고 참기름 뿌려서 골고루 무쳐주세요.뜨거우니 면장갑과 위생장갑 이용해주세요.', '참깨 솔솔 뿌려 고소함 업 시키면 잡채 완성입니다.비주얼도 맛도 끝내줍니다. ^^']"
맛있는 도토리묵무침 만드는 법 : 다이어트음식으로 좋아요!,https://m.10000recipe.com/recipe/6868921,2인분,15분 이내,"['도토리묵', '상추', '깻잎', '당근', '고춧가루', '진간장', '매실청', '설탕', '통깨', '대파', '청양고추']","['묵은 플라스틱 케이스에서 꺼내 반으로 잘라줍니다.', '도토리묵을\xa0끓는 물에 1-2분 정도 살짝 데쳐 꺼내주세요.', '묵칼을 이용해 먹기 좋은 크기로 썰어주세요. 저는 사진에서 보시는 도토리묵 한 덩어리를 4등분 해서 준비했어요.', '이제 도토리묵 무침에 들어갈 야채를 손질해줍니다. 깨끗히 씻어 준 상추와 깻잎은 먹기 좋은 크기로 잘라주시고요. 당근은 채 썰어 준비해주세요.', '대파와 청양고추는 잘게 다져줍니다. 요건 양념에 넣을 거예요.', '그럼 도토리묵무침 양념장도 만들어 볼까요? 고춧가루 1.5 큰 술과 간장 5 큰 술, 매실청 1 큰 술, 설탕 1 큰 술, 통깨와 다져 놓은 대파와 청양고추를 투척~', '양념장을 잘 섞어준 뒤 손가락으로 콕 찍어 맛을 한 번 봐주세요. 저는 간이 딱 좋아서 다른 양념 추가 없이 바로 다음 단계로 넘어갔어요.', '볼에 상추와 깻잎, 당근, 도토리묵을 넣어줍니다.', '그리고 나서 양념장을 부어준 뒤 조심스레 버무려주기만 하면 도토리묵무침 만들기 완성!', '다이어트 음식으로 만들었는데, 먹자마자 막걸리가 생각나는 이유는 뭐죠? ㅎㅎㅎㅎ', '하.. 정말 진심 너무 맛있어요 ㅠㅠ 이런 다이어트음식이라면 정말 매일 먹을 수도 있겠어요ㅎㅎㅎ 남은 도토리묵 반으로 내일 또 무침 만들어 먹어야겠어요!']"
집밥으로 술안주로~ 닭갈비 레시피 끝판왕!! 파는 닭갈비 비법을 담았슴돠ㅋ~^^,https://m.10000recipe.com/recipe/6928209,4인분,30분 이내,"['닭다리살', '양파', '양배추', '대파', '깻잎', '떡볶이용 떡', '고구마', '당근', '생강술', '후추', '설탕', '고추가루', '통깨', '카레가루', '다진마늘', '고추장', '맛술', '간장', '물엿', '소금']","['닭은 먹기좋은 크기로 잘라 생강술이나 맛술을 뿌리고, 후추를 약간만 뿌려 재워두세요.', '양파는 1Cm 굵기로 채썰어 주세요.', '고구마는 껍질을 벗기고 1.5Cm 정도의 손가락 굵기로 썰어 썰어주세요.', '당근은 1Cm 굵기 원형으로 자른뒤 폭 0.5Cm 로 채썰어주세요.', '깻잎은 겹쳐서 2~3Cm 폭으로 썰어 뭉치지 않게 손으로 털어 주세요.', '대파는 굵게 어슷썰거나, 반을 갈라 5Cm 길이로 썰어도 괜찮아요. 원하는 모양으로 썰어주세요~^^', '양배추는 조금 굵게 2~3Cm 폭으로 잘라 큼직하게 썰어두세요.', '떡도 손가락 굵기로 썰거나, 떡볶이용 떡을 이용할때는 서로 떼어서 다른 야채들과 함께 준비해 두세요.', '모든 양념장을 한데 섞어주세요.', '팬에 기름을 살짝 두르고 닭과, 양념장은 1/3만 남기고 모두넣어 볶아주세요.', '고기의 겉면이 익으면 양파, 당근, 양배추, 고구마를 넣고 볶아주세요.', '고기가 반정도 익고 양파가 투명해질 정도로 볶았으면 물 한컵, 남은 양념을 넣고 고기가 속까지 잘익도록 해주세요.', '국물이 어느정도 졸아들면 대파와 떡을 넣고 볶아주세요.', '국물이 다 졸아들고 기름이 겉돌때까지 충분히 볶은 뒤에 깻잎을 올리고 불을 꺼주시면 완성입니다.^^']"
크림파스타 만들기 크림스파게티 만드는 법 생각보다 간단해요 :),https://m.10000recipe.com/recipe/6901938,1인분,20분 이내,"['올리브유', '파스타면', '베이컨 작은 거', '체다치즈', '소금', '후추', '흰우유', '양송이버섯', '다진 마늘', '버터', '채 썬 양파']","['크림파스타를 만들기 위해 필요한 재료들을 알려드릴게요.', '먼저 베이컨을 먹기 좋은 크기로 잘라주세요. 양송이버섯도 씻어서 잘라주세요.', '오늘 크림파스타는 1인분만 만들 거라 100원 동전 크기 정도의 크림파스타를 만들게요. 보기엔 양이 적어 보여도 면을 익히고 크림소스가 추가되면 양이 딱 좋을 것 같아요.', '끓는 물에 소금을 약간 넣어서 팔팔 끓여주세요.', '파스타 건면을 골고루 펼쳐 넣어주세요.', '젓가락으로 면을 끓는 물 안으로 넣어서 5분 정도 익혀주세요. 처음에 끓는 물에 어느정도 면을 익혀주면나중에 크림소스랑 볶아주실 때 시간을 단축할 수 있어요!', '끓는 물에서 5분 정도 익힌 파스타면을 채반에 옮겨주세요. ★이때!!!★ 찬물에 헹구시지 마시고 그냥 이대로 파스타면을 식혀주세요.', '이제 크림파스타 소스를 만들 거예요! 달궈진 프라이팬에 올리브유를 적당히 넣고 다진 마늘을 넣고 볶아주세요.', '다진 마늘이 어느 정도 볶아졌으면 버터를 넣어주세요. 그리고 버터가 다 녹았으면 양송이버섯을 넣고 볶아주세요.', '양송이버섯이 어느 정도 노릇하게 익었으면 채썬 양파와 베이컨을 넣어주세용', '채썬 양파와 베이컨이 잘 익을 때까지 볶아볶아줍니당!', '그리고 흰우유 180ml를 넣고 보글보글 끓여주세요!', '체다 치즈 2장을 넣어 크림파스타 소스를 진하게 만들어줍니다. 더욱 진한 크림파스타를 드시고 싶으시면 체다 치즈를 더 넣으셔도 좋아요!', '체다 치즈가 잘 녹을 때까지 보글보글 계속 끓여줍니다. 크림소스를 끓일수록 색깔이 점점 진해져요! 그리고 중간에 크림소스 간을 보셔서 소금으로 간을 맞춰주세요. 저도 크림소스가 밍밍해서 소금을 조금씩 넣어가면서 간을 맞췄어요!', '채반에서 쉬고 있었던 파스타면을 넣어주세요.', '파스타면과 크림소스를 잘 섞어주세요. 걸쭉하게 드시고 싶으시면 오래 끓이시면 되고, 그냥 묽게 드시고 싶으시면 잠깐만 끓이셔서 바로 드시면 돼요! 저는 걸쭉한 크림파스타를 좋아하기 때문에 오래 끓여줄 거예용! 이쯤에서 그릇에 옮겨 담아줄게요.', '완성된 크림파스타 위에 후추를 솔솔 뿌려주면 완성입니당! 양이 딱 적당한 것 같아요!', '꾸덕꾸덕 걸쭉걸쭉하니 딱 제가 원하는 농도로 잘 만들어졌어요! 처음 만들어 본 크림파스타! 맛은 어떨지 한 번 먹어볼게요.', '진짜 거짓말 안하고 밖에서 파는 거랑 맛이 정말 똑같아요!!! 너무 맛있어서 놀랬어요. 집에서 쉽게 만든 크림파스타가 이렇게 맛있다니!!! 이건 대박사건이예요!!!!!!', '크림파스타를 먹다가 냉장고에 있던 피클이 생각나서 함께 먹었어요. 크림파스타 ♥ 피클은 사랑이죠! 너무너무너무 맛있어요 진짜!!! 따봉']"
떡갈비 황금레시피(떡갈비 만들기),https://m.10000recipe.com/recipe/6851683,6인분 이상,30분 이내,"['소고기다진것', '돼지고기다짐육', '간장', '설탕', '올리고당', '참기름', '마늘', '생강즙', '배즙', '다진파', '참기름', '간장', '꿀']","['다진소고기는 키친타월에 핏물을 빼줍니다.', '다진 돼지고기 역시 키친타월에 핏물을 빼주세요.', '파는 곱게 다지세요.', '양념장을 만들고 파를 섞어주세요.', '고기는 서로 잘 섞어주세요.', '섞은 고기에 양념장을 넣고 치댑니다.', '(치대는것은 골고루 섞어서 반죽하듯이 하는것을 뜻해요-간이 잘배고 고기도 맛있어져요.)', '고기는 먹기좋은 크기로 너무 두껍지 않게 만들어주세요. 가운데를 약간 옴폭파면 구울때 좋아요~', '기름을 두르고 구우실때 센불로 하지마시고 중약불로 노릇하게 구워주세요.', '다 구워지면 분량의 유장을 조금씩 위에 덧발라 약간 센불에서 윤기나게 구워주세요.']"
밥도둑 깻잎김치 만들기 어렵지 않아요^^,https://m.10000recipe.com/recipe/6876121,6인분 이상,30분 이내,"['간장', '액젓', '올리고당', '매실액', '고춧가루', '깻잎', '양파', '당근', '쪽파', '마늘', '깨소금']","['깻잎을 깨끗이 씻어 물기를 빼놓습니다', '쪽파 당근 양파 청홍고추 마늘을 준비해둡니다', '양파 /당근 /고추는 채썰고 마늘도 깨줍니다', '양념장을 준비합니다 간장 /액젓 /올리고당 /매실 /깨를 넣고 잘 섞어 줍니다', '썰어둔 당근 /양파 /쪽파 /청홍고추 를넣고 잘 섞어 줍니다', '준비가 끝났네요 ㅎ', '반찬 통에다 두장씩두고 양념을 골고루 발라줍니다 한장씩하면 너무 짤수도 있으니 두장씩 하는게 좋아요~~^^', '이렇게 깻잎김치 한통 완성! 뜨건밥에 감싸서 한입 먹으면 아주 대박이겠죠!', '양념을 살짝 찍어 드셔보시고 짜다고 생각이 들면 당분을 추가하거나 양파를 좀더 썰어 넣으셔도 됩니다']"
내장까지 넣어 제대로 진한 전복죽 만들기,https://m.10000recipe.com/recipe/6882083,3인분,60분 이내,"['전복 中', '밥', '양파', '당근', '양송이버섯', '국간장', '소금', '참기름', '물']","['전복죽은 전복손질만하면 그리 어려운요리는 아니에요. 칫솔로 전복 배부분과 껍질은 문질러서 깨끗하게 씻구요', '전복 가쪽을 숟가락으로 살살 돌리면 가운데로 움찔하는데 그때 숟가락으로 긁어서 떼어냅니다', '내장과 살을 빨간선을따라 잘라서 분리.', '전복은 나중에 고명으로올릴 하나빼고 모두 다지기. 전복이 미끄러우니 손조심하세요.', '나머지 야채들도 곱게 다지기. 야채는 양파는 필수고 나머지는 집에있는 자투리야채들 활용하시면 되요.', '그리고 분리해두었던 전복내장은 믹서기에 물과함께 곱게 갈아냅니다. 죽끓일때 채에 걸러내는 방법도 있는데 믹서기로 갈아서 사용하는것이 더 완전하게 내장을 100% 사용할수가 있어서 전 믹서기에 갈아서 사용해요.', '팬에 참기름을 두르고 양파먼저 볶구요. 전 찬밥을 이용할꺼지만 쌀을 이용하신다면 30분이상 불려둔쌀을 함께 볶아주세요', '당근, 버섯, 전복넣고 볶기. 물을넣어 푹 끓일것임으로 볶는순서는 중요하지않아요', '전복내장 넣어주기', '물을 밥량 두배이상으로 넣어주고 (쌀사용시4배이상)', '밥도 풍덩 해줍니다. 물은 요리중 모자르다싶으면 중간중간 더 추가해주시면 되니 물량을 정확하게 맞추실필요는 없어요', '국간장 한스푼넣어 기본간 맞춰주구요. 나머지 모자른간은 다 끓인후에 취향에따라 소금으로 맞춰주시면 되요.', '보글보글 끓기 시작하면 한번씩 저어주면서 물이 다 졸아들고 밥알이 푹 퍼질때까지 끓여주면 끝', '통으로 넣었던 전복을 얇게썰어서 밥위에 올려주시면 더욱 맛있어보이는 세팅을 하실수가 있답니다. 전복손질과 끓이는시간이 걸려서그렇지 어렵지않은 요리에요.^^']"
계란장조림 황금레시피 짜지않고 맛있게,https://m.10000recipe.com/recipe/6906766,4인분,30분 이내,"['계란', '소금', '식초', '청양고추', '통마늘', '진간장', '국간장', '설탕', '올리고당', '물']","['냄비에 계란이 잠길정도로 물을 붓고 소금 1스푼, 식초 스푼을 넣어 계란을 삶아줍니다 계란상태는 완숙, 반숙 선택사항인데요 반숙은 물이 끓기 시작하고 7분정도 완숙은 10~15분정도 삶아주시면 될것 같아요', '다 삶아지면 빠르게 찬물로 이동해 담궈주고 껍질을 까서 준비해줍니다', '진간장 4스푼 / 국간장 2스푼 설탕 2스푼 / 올리고당 스푼 / 물 1컵반 + 통마늘도 함께 냄비에 분량의 양념과 통마늘을 넣고 바글바글 끓여줍니다', '간장양념이 끓으면 삶은 계란을 넣어주고', '계란의 겉면이 색이 입혀질때쯤 청양고추도 듬성듬성 썰어 넣어 중불에서 뭉근하게 끓여줍니다', '국물이 거의 줄어들고 달걀에 양념이 잘 베어 거뭇해지면 계란외에 건더기는 건져주시면 끝!! 간을 보시고 좀더 짭쪼름한게 좋다 하시면 좀더 조려주시면 되겠죠?']"
양념장이 참 맛있는 두부조림,https://m.10000recipe.com/recipe/6906655,2인분,30분 이내,"['두부', '양파', '파', '식용류', '들기름', '물', '간장', '고춧가루', '굴소스', '다진 마늘', '설탕', '깨', '참기름']","['두부는 체에 받쳐 물기를 빼주세요', '양파는 얇게 썰어주시고 파는 송송 썰어둡니다', '양념장도 만들어주세요', '두부도 먹기 좋게 썰어주세요', '식용류 1/2 큰 술, 들기름 1 큰 술를 두룬 팬에 두부를 구워주세요양면을 다 구워주시면 됩니다 1분정도씩 부들부들하게 구워요', '두부가 구워졌다면 야채와 양념장을 올리고 5분더 끓여주세요', '이제 뚜껑을 덮고 1분 더 끓여줍니다', '너무 간단하게 완성이죠~^^']"
집밥백선생 불낙지볶음. 집밥백선생 백종원 레시피.,https://m.10000recipe.com/recipe/6876513,2인분,60분 이내,"['낙지', '양파', '대파', '청양고추', '식용유', '다진마늘', '고춧가루', '진간장', '설탕', '맛술']","['먼저 #낙지를 손질해야죠.. #냉동낙지를 사왔어요.. 저렴한 #냉동낙지로 야들야들한 #낙지볶음을 만들수 있다면 더할 나위 없겠죠?', '낙지 머리를 뒤집어서 내장을 제거해 주고 다리를 뒤집어 낙지입을 제거해 줍니다. 엄지손톱으로 꾹 눌러주면 톡 튀어나올거에요.', '한참 박박 문질러 씻어 줍니다. 빨래하듯이 주물주물~~', '끓는물에 퐁당 #낙지를 넣고 살짝만 데쳐 주세요. 그리고 먹기 좋은 크기로 잘라서 준비 해 둡니다.', '양념장을 만들어요. 다진마늘1T, 고춧가루 2T, 진간장 3T, 설탕1T, 맛술 1.5T', '양파1개를 채썰고, 파 1대를 송송 썰어서 준비해요.', '프라이팬에 송송 썬 대파와 식용유 1/2컵을 넣고 파기름을 내 줍니다. 기름이 튈 수 있으니 뚜껑을 덮어 주세요.', '파기름이 끓어오르면 채 썬 양파를 넣고 뚜껑을 덮어 줍니다. 물기가 없어질 때까지 튀기듯이 눌려 불향을 입혀 주세요.', '양념장을 넣고 고추기름이 나올때까지 잘 섞어주세요. 양념이 탈 수 있으니 불을 최대한 줄이고 섞어주세요.', '#낙지와 잘게 썬 청양고추 두개를 넣고 #낙지에 양념이 베일때까지만 볶아주세요. 너무 오래 볶으면 #낙지가 질겨집니다.', '마지막으로 참기름과 깨를 넣어주면 끝. 여기에 콩나물, 김가루와 같이 먹으면 더 맛있지요..^^']"
꽃게찜 하는 법 / 꽃게찜 시간은?,https://m.10000recipe.com/recipe/6857976,2인분,30분 이내,"['꽃게', '대파', '된장', '물']","['아이들도 좋아하는 꽃게찜은 손질한 꽃게 5마리와 된장, 대파와 찜기를 준비 합니다.', '먼저 지난번 소주로 꽃게를 취하게한후 손질하는것을 알려 드렸지요?소주로 깨끗하게 꽃게 손질을 합니다.', '깨끗하게 손질한 꽃게 랍니다.', '냄비에 물 700cc(3컵+1/2컵)을 넣고 된장 1숟가락을 풀어요..* 된장은 집집마다 간이 다를수 있으니 너무 짜지 않게 합니다.', '대파는 큼직하게 썰어 둡니다.', '된장국물에 대파를 넣은후 찜기를 올립니다.', '꽃게를 찜기에 올립니다.', '꽃게 껍데기가 아래로..배가 위로 올라오게 올린후 뚜껑을 닫고 찌기 시작합니다.* 중불로 찌기 시작합니다.', '뚜껑을 닫고 찌기 시작하면 꽃게가 붉게 변하면 약불에서 5분을 더 쪄줍니다.', '꽃게가 다 쪄 졌어요.', '집게를 이용하여 접시에 담아요.', '접시에 담아요..', '꽃게 딱지를 떼어 냅니다.* 게딱지는 버리지 말고 모아 둡니다.', '모래주머니는 먹지 않아요..', '냄비에 담긴 된장국물은 버리지 않고게 딱지를 넣고 1시간정도 푹 고아주어 그 국물로 국이나 된장찌개를 끓여 먹어요.불임에 좋은 성분이 있다고하니 참고 하셔요..(남자 정자를 활성화 시킨다고 하네요)']"
백종원 닭볶음탕 만들기 쉽고 맛있기까지 하네요~,https://m.10000recipe.com/recipe/6623046,정보 없음,정보 없음,"['닭', '감자', '양파 큰것', '당근', '버섯', '대파', '청양고추', '간장', '고춧가루', '설탕', '다진 마늘']","['닭은 껍데기에 지방이 거의 다 붙어있기때문에 지방 섭취하기가 꺼려지는분들은 미리 닭껍질을 손질해서 준비해주세요.', '손질된닭이 푹 잠길만큼 우유를 부어주어요. 숙성과 잡내를 제거하기 위함이에요~', '30분후 물에 여러번 헹궈내고, 닭이 잠길만큼의 물을 부어 설탕3큰술을 함께넣고 끓여주어요. 백종원쉐프가 분자가 어쩌고 저쩌고 유식한말을 하면서ㅋㅋㅋ', '닭이 끓는동안 야채를 손질해야겠죠~', '감자는 큼지막하게 썰고, 양파,버섯,당근은 먹기좋게~ 그리고 대파와 청양고추는 어슷썰어 준비해주세요.', '물이 끓기시작하면 불순물이 하나둘 떠오르기 시작하는데요, 수저를 이용해서 거품을 걷어내주시면 되어요.', '오래 익혀야하는 감자를 제일 먼저 넣어주고, 다진마늘2큰술도 넣어주세요.', '양파도 넣어줍니다.', '당근도 퐁당~ 전 익은 당근이 싫어서 조금만 넣어줬어요ㅋㅋㅋ 이런 편식쟁이 같으니라고!! 그러면서 애들보고 당근먹으라고 닥달하는 엄마ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '국물이 끓어오르면 진간장 1국자반을 과감하게~ 백종원 닭볶음탕 만들기 레시피는 국자로 계량하니 한방에 해결되서 편하네요ㅋㅋㅋ', '간장이 들어가니 국물이 갈색으로 변하는건 당연지사ㅋㅋㅋ 왠지 이대로 끓여먹어도 맛있을꺼 같아요^^', '칼칼하게 매운맛을 내기위해 고추가루도 1국자 넣어줍니다. 저는 닭볶음탕 끓일때 고추장을 꼭 넣는편인데,', '고추가루가 풀어질때쯤 버섯도 추가~', '한쪽에는 살고기만 분리해서 두남매가 먹을 간장찜닭도 제조중이에요ㅋㅋㅋ 고추가루만 안넣으면 되니 늘~ 이렇게 함께 끓인답니다^^', '약한불에 5분쯤 끓여주니 재료에 맛이 쏙쏙 베어 들었네요.', '마지막으로 파와 청양고추를 넣고 한소큼 팍 끓여내면 맛있는 백종원 닭도리탕 완성!!']"
백종원 소갈비찜 야들야들하니 맛있어요,https://m.10000recipe.com/recipe/6876505,4인분,60분 이내,"['소갈비', '감자', '당근', '대파', '생수', '설탕', '맛술', '물', '진간장', '다진마늘', '생강', '참기름']","['갈비는 일단 핏물을 빼주세요 저는 물을 번갈아가며 1시간 반정도 빼줬어요', '분량의 양념은 미리 한곳에 섞어서 준비해주세요 설탕 1/2컵, 맛술 1/2컵, 물 1컵, 진간장 1컵, 다진마늘 2큰술, 생강 1/2큰술, 참기름 2큰술 대파도 1대 송송 썰어서 같이 넣어주시고 가라앉은 설탕이 녹을정도로 저어주세요 ~', '그리고 어느정도 핏물을 빼준 갈비위에 양념을 넣고', '바로 조리해 주시면 되는데요, 여기에 생수 한병을 같이 넣어서 센불로 팔팔 먼저 끓여주시면 된답니다 ~ 따로 재워두는 시간이 필요없기 때문에 시간이 훨씬 절약된답니다 ~', '갈비가 팔팔 끓어오를동안 같이 넣어줄 야채도 썰어서 준비해주세요 저는 감자 2개랑 당근 1/2개만 사용했는데 야채를 좀 더 푸짐하게 넣어도 좋을것 같아요 ~', '양념이 팔팔 끓어오르면 위쪽으로 뜬 거품은 국자나 수저를 이용해 살짝 걷어내 주시구요,', '준비해둔 당근이랑 감자를 넣어 국물이 어느정도 졸아들때까지 푹~ 끓여주세요 ~ 오래끓여줘야 고기가 더 연하고 맛있거든요', '양념 국물이 제법 많이 줄어들면 완성이랍니다 ~~!! 오랜시간동안 푹~ 익혀줘야 고기가 질기지 않으니깐 오랜시간 익혀주시는게 뽀인트 !! 여기에 청양고추 송송 썰어넣으면 살짝 매콤하니 참 좋은데 아이들과 먹을꺼라 청양고추는 과감히 포기했어요 ㅎ', '주말 저녁 푸짐하게 먹은 백종원소갈비찜 ! 만드는 방법도 간단했고, 오랜시간동안 푹~ 익혀줬더니 뼈에서 쏙쏙 살이 발라져서 아이들도 아주 맛있게 먹었답니다 ^^']"
전복버터구이 만들기,https://m.10000recipe.com/recipe/6861298,2인분,15분 이내,"['전복', '버터', '간마늘', '파슬리', '소금']","['전복은 끓는물에 살짝 담갔다 빼면 손쉽게 띨수 있어요. 띤 전복은 칫솔로 사이사이 씻으세요~앞부분을 보면 사이 이빨이 보이는데 칼로 도려내세요~이제 빨판뒤에 흰부분에 칼집을 깊게 내주세요.', '사선으로 양방향으로 썰어주세요.', '이제 후라이팬에 버터를 두르고 마늘도 같이 둘러주세요.', '이제 같이 섞어주시고 손질된 전복을 앞뒤로 약불로 구워주시면 되요.싱거울거 같으면 소금 한꼬집정도 넣으세요.향이 얼추 배면 된거니 너무 익히진 마세요.', '껍질은 식초를 살짝푼 물에 한번 끓여서 소독해주세요.', '이제 잘 말린 껍데기 위에 플래이팅을 하면 완성!위에 파슬리를 살짝 뿌려주세요.']"
